,train,val,test
PATH000008428,True,False,False
PATH000008718,True,False,False
PATH000012028,True,False,False
PATH000008248,True,False,False
PATH000007889,True,False,False
PATH000008317,True,False,False
PATH000007209,True,False,False
PATH000007283,True,False,False
PATH000007100,True,False,False
PATH000008668,True,False,False
PATH000007179,True,False,False
PATH000008697,True,False,False
PATH000008207,True,False,False
PATH000008799,True,False,False
PATH000008653,True,False,False
PATH000008759,True,False,False
PATH000009604,True,False,False
PATH000009441,True,False,False
PATH000009456,True,False,False
PATH000009945,True,False,False
PATH000009979,True,False,False
PATH000009807,True,False,False
PATH000009927,True,False,False
PATH000009883,True,False,False
PATH000009717,True,False,False
PATH000009871,True,False,False
PATH000009524,True,False,False
PATH000009595,True,False,False
PATH000009518,True,False,False
PATH000009457,True,False,False
PATH000009697,True,False,False
PATH000009837,True,False,False
PATH000009449,True,False,False
PATH000009779,True,False,False
PATH000009389,True,False,False
PATH000009520,True,False,False
PATH000009942,True,False,False
PATH000009614,True,False,False
PATH000009772,True,False,False
PATH000009934,True,False,False
PATH000009780,True,False,False
PATH000009381,True,False,False
PATH000009412,True,False,False
PATH000009858,True,False,False
PATH000009943,True,False,False
PATH000009967,True,False,False
PATH000009461,True,False,False
PATH000009980,True,False,False
PATH000009552,True,False,False
PATH000009573,True,False,False
PATH000009974,True,False,False
PATH000009636,True,False,False
PATH000009633,True,False,False
PATH000009813,True,False,False
PATH000009676,True,False,False
PATH000009932,True,False,False
PATH000009760,True,False,False
PATH000009666,True,False,False
PATH000009702,True,False,False
PATH000010003,True,False,False
PATH000009725,True,False,False
PATH000009948,True,False,False
PATH000009693,True,False,False
PATH000009654,True,False,False
PATH000009414,True,False,False
PATH000009646,True,False,False
PATH000009440,True,False,False
PATH000009502,True,False,False
PATH000009673,True,False,False
PATH000009732,True,False,False
PATH000009419,True,False,False
PATH000009775,True,False,False
PATH000009367,True,False,False
PATH000009862,True,False,False
PATH000009366,True,False,False
PATH000009840,True,False,False
PATH000004389,True,False,False
PATH000004861,True,False,False
PATH000004879,True,False,False
PATH000009375,True,False,False
PATH000009797,True,False,False
PATH000009635,True,False,False
PATH000009897,True,False,False
PATH000004768,True,False,False
PATH000004435,True,False,False
PATH000004298,True,False,False
PATH000004662,True,False,False
PATH000004499,True,False,False
PATH000004631,True,False,False
PATH000004674,True,False,False
PATH000004527,True,False,False
PATH000004711,True,False,False
PATH000004638,True,False,False
PATH000004954,True,False,False
PATH000004305,True,False,False
PATH000004796,True,False,False
PATH000004867,True,False,False
PATH000004280,True,False,False
PATH000004463,True,False,False
PATH000004258,True,False,False
PATH000004752,True,False,False
PATH000004288,True,False,False
PATH000004915,True,False,False
PATH000004417,True,False,False
PATH000004253,True,False,False
PATH000004332,True,False,False
PATH000009547,True,False,False
PATH000010005,True,False,False
PATH000009953,True,False,False
PATH000010001,True,False,False
PATH000009848,True,False,False
PATH000009691,True,False,False
PATH000009908,True,False,False
PATH000009616,True,False,False
PATH000009632,True,False,False
PATH000009623,True,False,False
PATH000009990,True,False,False
PATH000009583,True,False,False
PATH000009939,True,False,False
PATH000009670,True,False,False
PATH000009781,True,False,False
PATH000004518,True,False,False
PATH000004716,True,False,False
PATH000004922,True,False,False
PATH000004328,True,False,False
PATH000009469,True,False,False
PATH000009902,True,False,False
PATH000009427,True,False,False
PATH000009610,True,False,False
PATH000009533,True,False,False
PATH000009699,True,False,False
PATH000009465,True,False,False
PATH000009639,True,False,False
PATH000009845,True,False,False
PATH000009922,True,False,False
PATH000009410,True,False,False
PATH000009565,True,False,False
PATH000009846,True,False,False
PATH000009774,True,False,False
PATH000009792,True,False,False
PATH000009507,True,False,False
PATH000009570,True,False,False
PATH000009492,True,False,False
PATH000009763,True,False,False
PATH000000646,True,False,False
PATH000000659,True,False,False
PATH000000633,True,False,False
PATH000000672,True,False,False
PATH000000656,True,False,False
PATH000000647,True,False,False
PATH000000644,True,False,False
PATH000000605,True,False,False
PATH000000653,True,False,False
PATH000012102,True,False,False
PATH000012301,True,False,False
PATH000012366,True,False,False
PATH000000664,True,False,False
PATH000000607,True,False,False
PATH000000610,True,False,False
PATH000000608,True,False,False
PATH000000657,True,False,False
PATH000000677,True,False,False
PATH000000621,True,False,False
PATH000000632,True,False,False
PATH000000669,True,False,False
PATH000000619,True,False,False
PATH000000625,True,False,False
PATH000000645,True,False,False
PATH000000618,True,False,False
PATH000000668,True,False,False
PATH000000615,True,False,False
PATH000000679,True,False,False
PATH000000686,True,False,False
PATH000000640,True,False,False
PATH000000614,True,False,False
PATH000000643,True,False,False
PATH000000637,True,False,False
PATH000000651,True,False,False
PATH000000604,True,False,False
PATH000000676,True,False,False
PATH000000626,True,False,False
PATH000000775,True,False,False
PATH000000772,True,False,False
PATH000000703,True,False,False
PATH000002689,True,False,False
PATH000000691,True,False,False
PATH000000719,True,False,False
PATH000000729,True,False,False
PATH000000767,True,False,False
PATH000000770,True,False,False
PATH000000702,True,False,False
PATH000000762,True,False,False
PATH000000725,True,False,False
PATH000000760,True,False,False
PATH000000773,True,False,False
PATH000000688,True,False,False
PATH000000766,True,False,False
PATH000007570,True,False,False
PATH000000705,True,False,False
PATH000000710,True,False,False
PATH000000723,True,False,False
PATH000000724,True,False,False
PATH000000728,True,False,False
PATH000000712,True,False,False
PATH000000716,True,False,False
PATH000000721,True,False,False
PATH000000735,True,False,False
PATH000000701,True,False,False
PATH000000704,True,False,False
PATH000000698,True,False,False
PATH000000689,True,False,False
PATH000000695,True,False,False
PATH000000739,True,False,False
PATH000000696,True,False,False
PATH000000771,True,False,False
PATH000000731,True,False,False
PATH000013750,True,False,False
PATH000013752,True,False,False
PATH000002824,True,False,False
PATH000001550,True,False,False
PATH000007430,True,False,False
PATH000002896,True,False,False
PATH000001732,True,False,False
PATH000002798,True,False,False
PATH000000667,True,False,False
PATH000000752,True,False,False
PATH000000758,True,False,False
PATH000013500,True,False,False
PATH000013582,True,False,False
PATH000001733,True,False,False
PATH000002904,True,False,False
PATH000000616,True,False,False
PATH000000740,True,False,False
PATH000000750,True,False,False
PATH000013567,True,False,False
PATH000001716,True,False,False
PATH000002877,True,False,False
PATH000000743,True,False,False
PATH000000685,True,False,False
PATH000002600,True,False,False
PATH000003049,True,False,False
PATH000000726,True,False,False
PATH000000759,True,False,False
PATH000001747,True,False,False
PATH000001711,True,False,False
PATH000001304,True,False,False
PATH000001308,True,False,False
PATH000000682,True,False,False
PATH000006825,True,False,False
PATH000001730,True,False,False
PATH000000666,True,False,False
PATH000001721,True,False,False
PATH000000693,True,False,False
PATH000000718,True,False,False
PATH000013568,True,False,False
PATH000006822,True,False,False
PATH000003112,True,False,False
PATH000000774,True,False,False
PATH000013565,True,False,False
PATH000003865,True,False,False
PATH000003869,True,False,False
PATH000007661,True,False,False
PATH000007880,True,False,False
PATH000000741,True,False,False
PATH000001745,True,False,False
PATH000001698,True,False,False
PATH000000694,True,False,False
PATH000000655,True,False,False
PATH000001669,True,False,False
PATH000000631,True,False,False
PATH000000639,True,False,False
PATH000004032,True,False,False
PATH000001719,True,False,False
PATH000000660,True,False,False
PATH000007864,True,False,False
PATH000007891,True,False,False
PATH000007943,True,False,False
PATH000002946,True,False,False
PATH000000734,True,False,False
PATH000000746,True,False,False
PATH000000756,True,False,False
PATH000000720,True,False,False
PATH000000634,True,False,False
PATH000000744,True,False,False
PATH000001702,True,False,False
PATH000003116,True,False,False
PATH000002881,True,False,False
PATH000000738,True,False,False
PATH000000748,True,False,False
PATH000000754,True,False,False
PATH000000761,True,False,False
PATH000002956,True,False,False
PATH000003103,True,False,False
PATH000002955,True,False,False
PATH000002811,True,False,False
PATH000001687,True,False,False
PATH000000730,True,False,False
PATH000000727,True,False,False
PATH000000736,True,False,False
PATH000000763,True,False,False
PATH000000753,True,False,False
PATH000001675,True,False,False
PATH000000192,True,False,False
PATH000000200,True,False,False
PATH000000218,True,False,False
PATH000000187,True,False,False
PATH000000223,True,False,False
PATH000000220,True,False,False
PATH000000265,True,False,False
PATH000000221,True,False,False
PATH000000260,True,False,False
PATH000000230,True,False,False
PATH000000219,True,False,False
PATH000000206,True,False,False
PATH000000242,True,False,False
PATH000000262,True,False,False
PATH000000188,True,False,False
PATH000000203,True,False,False
PATH000000189,True,False,False
PATH000000290,True,False,False
PATH000000312,True,False,False
PATH000000286,True,False,False
PATH000000303,True,False,False
PATH000000307,True,False,False
PATH000000285,True,False,False
PATH000000313,True,False,False
PATH000000287,True,False,False
PATH000000316,True,False,False
PATH000000296,True,False,False
PATH000000309,True,False,False
PATH000000292,True,False,False
PATH000000300,True,False,False
PATH000000322,True,False,False
PATH000000330,True,False,False
PATH000000327,True,False,False
PATH000000329,True,False,False
PATH000000320,True,False,False
PATH000004208,True,False,False
PATH000008949,True,False,False
PATH000004219,True,False,False
PATH000004223,True,False,False
PATH000004221,True,False,False
PATH000009009,True,False,False
PATH000009054,True,False,False
PATH000009206,True,False,False
PATH000008908,True,False,False
PATH000009000,True,False,False
PATH000008986,True,False,False
PATH000009217,True,False,False
PATH000008930,True,False,False
PATH000009115,True,False,False
PATH000009052,True,False,False
PATH000009258,True,False,False
PATH000009070,True,False,False
PATH000009185,True,False,False
PATH000009057,True,False,False
PATH000009273,True,False,False
PATH000008892,True,False,False
PATH000009255,True,False,False
PATH000009122,True,False,False
PATH000009165,True,False,False
PATH000009102,True,False,False
PATH000008966,True,False,False
PATH000009125,True,False,False
PATH000009015,True,False,False
PATH000009228,True,False,False
PATH000008990,True,False,False
PATH000009172,True,False,False
PATH000009164,True,False,False
PATH000009211,True,False,False
PATH000008885,True,False,False
PATH000008929,True,False,False
PATH000008884,True,False,False
PATH000009093,True,False,False
PATH000000380,True,False,False
PATH000000407,True,False,False
PATH000000390,True,False,False
PATH000000400,True,False,False
PATH000009010,True,False,False
PATH000009213,True,False,False
PATH000009147,True,False,False
PATH000009224,True,False,False
PATH000009074,True,False,False
PATH000009142,True,False,False
PATH000004233,True,False,False
PATH000008953,True,False,False
PATH000009131,True,False,False
PATH000000339,True,False,False
PATH000000348,True,False,False
PATH000008910,True,False,False
PATH000008957,True,False,False
PATH000009085,True,False,False
PATH000009109,True,False,False
PATH000000349,True,False,False
PATH000000355,True,False,False
PATH000009026,True,False,False
PATH000009089,True,False,False
PATH000000545,True,False,False
PATH000009042,True,False,False
PATH000009267,True,False,False
PATH000008984,True,False,False
PATH000009046,True,False,False
PATH000009234,True,False,False
PATH000000350,True,False,False
PATH000009003,True,False,False
PATH000009004,True,False,False
PATH000000340,True,False,False
