,train,val,test
145,PATH000004177,PATH000013617,PATH000001723
146,PATH000004124,PATH000012311,PATH000000055
147,PATH000004776,PATH000013600,PATH000001295
148,PATH000004045,PATH000001054,PATH000001296
149,PATH000004196,PATH000001086,PATH000006686
150,PATH000004383,PATH000011929,PATH000006289
151,PATH000004734,PATH000012077,PATH000011934
152,PATH000003993,PATH000000749,PATH000001150
153,PATH000004036,PATH000012012,PATH000001165
154,PATH000003660,PATH000012325,PATH000004835
155,PATH000003848,PATH000005967,PATH000005956
156,PATH000003844,PATH000012069,PATH000006001
157,PATH000004088,PATH000012310,PATH000001124
158,PATH000004085,PATH000000675,PATH000001143
159,PATH000004017,PATH000005791,PATH000006451
160,PATH000004163,PATH000009937,PATH000013751
161,PATH000004175,PATH000003402,PATH000005059
162,PATH000003676,PATH000003475,PATH000000781
163,PATH000003794,PATH000009104,PATH000009404
164,PATH000003716,PATH000009226,PATH000009588
165,PATH000003762,PATH000000798,PATH000000091
166,PATH000003729,PATH000005534,PATH000008816
167,PATH000003784,PATH000005849,PATH000008080
168,PATH000004125,PATH000009835,PATH000000707
169,PATH000004029,PATH000006887,PATH000000732
170,PATH000004143,PATH000000116,PATH000003365
171,PATH000004122,PATH000000119,PATH000003406
172,PATH000004147,PATH000003513,PATH000009944
173,PATH000004325,PATH000000140,PATH000007098
174,PATH000004688,PATH000008493,PATH000007151
175,PATH000004874,PATH000008567,PATH000006531
176,PATH000004821,PATH000001055,PATH000003752
177,PATH000004414,PATH000001088,PATH000003847
178,PATH000004307,PATH000011569,PATH000002578
179,PATH000004403,PATH000011612,PATH000001364
180,PATH000004745,PATH000000103,PATH000001369
181,PATH000005050,PATH000004988,PATH000011553
182,PATH000007793,PATH000005590,PATH000011647
183,PATH000005374,PATH000008903,PATH000000142
184,PATH000007198,PATH000009154,PATH000009528
185,PATH000007559,PATH000000916,PATH000009696
186,PATH000008461,PATH000000970,PATH000003244
187,PATH000011694,PATH000006252,PATH000006114
188,PATH000003910,PATH000006337,PATH000013548
189,PATH000004100,PATH000006633,PATH000006487
190,PATH000004066,PATH000006680,PATH000006584
191,PATH000004075,PATH000013537,PATH000006595
192,PATH000004170,PATH000004213,PATH000013749
193,PATH000003945,PATH000004214,PATH000009090
194,PATH000004022,PATH000009044,PATH000009100
195,PATH000003816,PATH000009220,PATH000006613
196,PATH000004013,PATH000001581,PATH000006139
197,PATH000003911,PATH000001602,PATH000000884
198,PATH000003684,PATH000001647,PATH000000911
199,PATH000003723,PATH000001648,PATH000002663
200,PATH000004190,PATH000009812,PATH000011512
201,PATH000004416,PATH000009476,PATH000011625
202,PATH000004500,PATH000009638,PATH000012722
203,PATH000003647,PATH000009549,PATH000000635
204,PATH000003692,PATH000009721,PATH000008914
205,PATH000003679,PATH000009292,PATH000008974
206,PATH000003837,PATH000009301,PATH000011999
207,PATH000003669,PATH000012521,PATH000012063
208,PATH000003770,PATH000012539,PATH000005803
209,PATH000003629,PATH000012634,PATH000002609
210,PATH000004061,PATH000012712,PATH000002706
211,PATH000004791,PATH000009503,PATH000003174
212,PATH000003653,PATH000009861,PATH000000139
213,PATH000003731,PATH000012702,PATH000000145
214,PATH000004140,PATH000012019,PATH000005804
215,PATH000003622,PATH000012050,PATH000008985
216,PATH000003845,PATH000001620,PATH000009105
217,PATH000004057,PATH000001653,PATH000009264
218,PATH000004184,PATH000000240,PATH000001943
219,PATH000004026,PATH000011499,PATH000001956
220,PATH000004128,PATH000011608,PATH000003311
221,PATH000003912,PATH000012074,PATH000003524
222,PATH000004475,PATH000006421,PATH000007694
223,PATH000004068,PATH000002767,PATH000000538
224,PATH000004077,PATH000002989,PATH000008597
225,PATH000004727,PATH000005163,PATH000000018
226,PATH000004787,PATH000005207,PATH000000029
227,PATH000004762,PATH000003131,PATH000002014
228,PATH000004663,PATH000012139,PATH000003229
229,PATH000004504,PATH000012241,PATH000000779
230,PATH000004644,PATH000000674,PATH000000929
231,PATH000004656,PATH000005455,PATH000000965
232,PATH000004981,PATH000005687,PATH000006364
233,PATH000004593,PATH000011987,PATH000008250
234,PATH000005466,PATH000012038,PATH000008445
235,PATH000005401,PATH000003274,PATH000011997
236,PATH000005354,PATH000003347,PATH000012004
237,PATH000007106,PATH000001107,PATH000005129
238,PATH000005423,PATH000001132,PATH000005449
239,PATH000007240,PATH000009459,PATH000008710
240,PATH000007796,PATH000006236,PATH000012048
241,PATH000008028,PATH000000641,PATH000012411
242,PATH000007363,PATH000012075,PATH000003536
243,PATH000008070,PATH000012429,PATH000003559
244,PATH000007646,PATH000006156,PATH000002795
245,PATH000008335,PATH000003409,PATH000002833
246,PATH000007977,PATH000003618,PATH000003119
247,PATH000009445,PATH000006575,PATH000012094
248,PATH000010000,PATH000008933,PATH000006284
249,PATH000008172,PATH000009248,PATH000000890
250,PATH000009582,PATH000000072,PATH000000893
251,PATH000011735,PATH000001936,PATH000000638
252,PATH000011849,PATH000001962,PATH000009462
253,PATH000011730,PATH000006771,PATH000002741
254,PATH000003831,PATH000000170,PATH000006187
255,PATH000003691,PATH000009106,PATH000006659
256,PATH000003760,PATH000009130,PATH000010007
257,PATH000003810,PATH000012623,PATH000011522
258,PATH000003668,PATH000012773,PATH000011554
259,PATH000004189,PATH000000254,PATH000000034
260,PATH000004006,PATH000008963,PATH000000035
261,PATH000004119,PATH000009119,PATH000002604
262,PATH000003645,PATH000006443,PATH000002882
263,PATH000003621,PATH000008999,PATH000009674
264,PATH000003646,PATH000009268,PATH000010018
265,PATH000003678,PATH000012356,PATH000005733
266,PATH000003704,PATH000000938,PATH000013599
267,PATH000003710,PATH000001005,PATH000013603
268,PATH000003989,PATH000008166,PATH000004523
269,PATH000004154,PATH000008384,PATH000000871
270,PATH000003693,PATH000000933,PATH000000837
271,PATH000003756,PATH000000934,PATH000001243
272,PATH000003638,PATH000000922,PATH000001302
273,PATH000003637,PATH000000971,PATH000005034
274,PATH000003815,PATH000009159,PATH000005691
275,PATH000003714,PATH000009246,PATH000006662
276,PATH000003737,PATH000002889,PATH000000532
277,PATH000003826,PATH000003001,PATH000009482
278,PATH000003703,PATH000005442,PATH000001927
279,PATH000003818,PATH000008442,PATH000001961
280,PATH000003851,PATH000006203,PATH000001507
281,PATH000004136,PATH000011552,PATH000001531
282,PATH000003968,PATH000011561,PATH000002864
283,PATH000004167,PATH000006769,PATH000008976
284,PATH000003975,PATH000005459,PATH000009218
285,PATH000004094,PATH000000662,PATH000001748
286,PATH000004092,PATH000000683,PATH000011947
287,PATH000004104,PATH000002608,PATH000012089
288,PATH000004497,PATH000002999,PATH000001678
289,PATH000004857,PATH000003080,PATH000006463
290,PATH000004286,PATH000009368,PATH000000650
291,PATH000004851,PATH000009679,PATH000001731
292,PATH000004488,PATH000003557,PATH000000278
293,PATH000004409,PATH000000611,PATH000001504
294,PATH000004614,PATH000008931,PATH000001524
295,PATH000004750,PATH000009250,PATH000009257
296,PATH000004910,PATH000012765,PATH000004759
297,PATH000007944,PATH000005955,PATH000004828
298,PATH000004878,PATH000006043,PATH000006480
299,PATH000004485,PATH000008082,PATH000002827
300,PATH000005448,PATH000002671,PATH000000461
301,PATH000005305,PATH000003218,PATH000000476
302,PATH000007670,PATH000000150,PATH000000577
303,PATH000007671,PATH000000153,PATH000009447
304,PATH000007965,PATH000009740,PATH000000016
305,PATH000011784,PATH000006153,PATH000012066
306,PATH000011810,PATH000006748,PATH000012403
307,PATH000011766,PATH000005577,PATH000003281
308,PATH000011681,PATH000005660,PATH000003496
309,PATH000011861,PATH000000234,PATH000006152
310,PATH000011851,PATH000000714,PATH000006728
311,PATH000011729,PATH000009488,PATH000008456
312,PATH000011842,PATH000006820,PATH000000010
313,PATH000011846,PATH000006882,PATH000007471
314,PATH000011703,PATH000001805,PATH000003527
315,PATH000011807,PATH000000019,PATH000003540
316,PATH000004144,PATH000008048,PATH000000120
317,PATH000003717,PATH000006984,PATH000006807
318,PATH000004042,PATH000006993,PATH000003291
319,PATH000003904,PATH000000449,PATH000003308
320,PATH000003809,PATH000000501,PATH000009101
321,PATH000004176,PATH000000513,PATH000009689
322,PATH000003686,PATH000000443,PATH000009832
323,PATH000003787,PATH000000470,PATH000009940
324,PATH000003654,PATH000009082,PATH000000907
325,PATH000004072,PATH000009266,PATH000001930
326,PATH000004015,PATH000006118,PATH000001957
327,PATH000003914,PATH000011631,PATH000001417
328,PATH000004192,PATH000000985,PATH000001199
329,PATH000004200,PATH000001008,PATH000005277
330,PATH000003941,PATH000008888,PATH000000784
331,PATH000003966,PATH000009012,PATH000000804
332,PATH000004661,PATH000009446,PATH000005249
333,PATH000003898,PATH000009572,PATH000012057
334,PATH000004481,PATH000008920,PATH000012394
335,PATH000004967,PATH000000818,PATH000004582
336,PATH000004963,PATH000000855,PATH000000109
337,PATH000004534,PATH000008928,PATH000001404
338,PATH000004900,PATH000009231,PATH000001461
339,PATH000004344,PATH000006263,PATH000003599
340,PATH000005368,PATH000006568,PATH000003611
341,PATH000005454,PATH000000913,PATH000001109
342,PATH000005465,PATH000000040,PATH000001126
343,PATH000004989,PATH000009442,PATH000000183
344,PATH000005668,PATH000008180,PATH000006329
345,PATH000005565,PATH000008209,PATH000013507
346,PATH000006076,PATH000004749,PATH000008900
347,PATH000007474,PATH000000325,PATH000009259
348,PATH000008276,PATH000000333,PATH000008895
349,PATH000008387,PATH000005051,PATH000000395
350,PATH000003665,PATH000005255,PATH000000405
351,PATH000004165,PATH000006432,PATH000012062
352,PATH000003905,PATH000000451,PATH000012142
353,PATH000004146,PATH000012510,PATH000000434
354,PATH000004173,PATH000012563,PATH000000437
355,PATH000004733,PATH000008785,PATH000008278
356,PATH000004248,PATH000003044,PATH000008332
357,PATH000004827,PATH000003200,PATH000000288
358,PATH000004766,PATH000002730,PATH000000310
359,PATH000007062,PATH000002755,PATH000000838
360,PATH000004692,PATH000004218,PATH000000873
361,PATH000004257,PATH000005044,PATH000005134
362,PATH000004921,PATH000005164,PATH000003280
363,PATH000005234,PATH000001984,PATH000003499
364,PATH000005883,PATH000002009,PATH000000144
365,PATH000007760,PATH000004237,PATH000000164
366,PATH000007933,PATH000004241,PATH000000806
367,PATH000005289,PATH000006471,PATH000000867
368,PATH000007132,PATH000006277,PATH000004003
369,PATH000005107,PATH000006564,PATH000004043
370,PATH000005264,PATH000008975,PATH000000259
371,PATH000005276,PATH000008991,PATH000000280
372,PATH000007476,PATH000007572,PATH000001765
373,PATH000005070,PATH000007687,PATH000001779
374,PATH000005172,PATH000008721,PATH000012415
375,PATH000007910,PATH000008727,PATH000012417
376,PATH000007327,PATH000000255,PATH000012753
377,PATH000008068,PATH000000121,PATH000012761
378,PATH000007708,PATH000000977,PATH000005964
379,PATH000007894,PATH000000979,PATH000006032
380,PATH000007958,PATH000004224,PATH000000868
381,PATH000007606,PATH000004226,PATH000005286
382,PATH000007582,PATH000005440,PATH000005844
383,PATH000007939,PATH000011719,PATH000000335
384,PATH000009579,PATH000006033,PATH000000352
385,PATH000008165,PATH000006088,PATH000000204
386,PATH000004421,PATH000005876,PATH000008970
387,PATH000004852,PATH000007427,PATH000009023
388,PATH000004110,PATH000007484,PATH000000796
389,PATH000004773,PATH000011865,PATH000000830
390,PATH000005581,PATH000012130,PATH000004422
391,PATH000005754,PATH000004207,PATH000006791
392,PATH000005273,PATH000004212,PATH000007462
393,PATH000008285,PATH000007906,PATH000006176
394,PATH000005254,PATH000002596,PATH000008694
395,PATH000005132,PATH000002704,PATH000004231
396,PATH000005669,PATH000008972,PATH000004238
397,PATH000005966,PATH000009221,PATH000007854
398,PATH000006008,PATH000009069,PATH000009081
399,PATH000007126,PATH000009148,PATH000009187
400,PATH000007119,PATH000000122,PATH000011835
401,PATH000007159,PATH000001880,PATH000012617
402,PATH000007115,PATH000001914,PATH000001626
403,PATH000007540,PATH000003745,PATH000001654
404,PATH000007350,PATH000003775,PATH000004111
405,PATH000004729,PATH000003795,PATH000004120
406,PATH000004058,PATH000003807,PATH000001612
407,PATH000004073,PATH000000250,PATH000001625
408,PATH000003964,PATH000000276,PATH000000369
409,PATH000004070,PATH000008939,PATH000000370
410,PATH000003987,PATH000009161,PATH000011928
411,PATH000004314,PATH000013530,PATH000011985
412,PATH000004081,PATH000013756,PATH000007182
413,PATH000004191,PATH000002605,PATH000000441
414,PATH000003930,PATH000003199,PATH000000467
415,PATH000004056,PATH000011887,PATH000003314
416,PATH000003962,PATH000011975,PATH000000661
417,PATH000004604,PATH000008496,PATH000000114
418,PATH000004974,PATH000008842,PATH000001695
419,PATH000004458,PATH000004648,PATH000007187
420,PATH000004315,PATH000002676,PATH000000445
421,PATH000004520,PATH000003025,PATH000000446
422,PATH000005557,PATH000001574,PATH000000457
423,PATH000005579,PATH000001610,PATH000003260
424,PATH000007266,PATH000011964,PATH000003295
425,PATH000005627,PATH000011966,PATH000003393
426,PATH000007058,PATH000005130,PATH000003487
427,PATH000007600,PATH000005282,PATH000003529
428,PATH000007463,PATH000007835,PATH000003563
429,PATH000008658,PATH000008326,PATH000003579
430,PATH000008693,PATH000004312,PATH000003587
431,PATH000009694,PATH000007081,PATH000003595
432,PATH000004113,PATH000003792,PATH000000210
433,PATH000004099,PATH000000485,PATH000000283
434,PATH000004178,PATH000000519,PATH000003254
435,PATH000003937,PATH000012010,PATH000003322
436,PATH000004054,PATH000012308,PATH000003520
437,PATH000004841,PATH000007188,PATH000003828
438,PATH000003901,PATH000007257,PATH000008600
439,PATH000003949,PATH000005695,PATH000009770
440,PATH000004562,PATH000012480,PATH000010023
441,PATH000004567,PATH000012516,PATH000001593
442,PATH000004701,PATH000011567,PATH000008601
443,PATH000004386,PATH000011643,PATH000008671
444,PATH000004455,PATH000000199,PATH000001586
445,PATH000004350,PATH000000877,PATH000001650
446,PATH000004978,PATH000000883,PATH000001651
447,PATH000005606,PATH000000889,PATH000011628
448,PATH000004946,PATH000000897,PATH000003387
449,PATH000005813,PATH000000901,PATH000002949
450,PATH000005419,PATH000000903,PATH000012515
451,PATH000005663,PATH000004239,PATH000012546
452,PATH000005478,PATH000004456,PATH000012625
453,PATH000005576,PATH000011588,PATH000012723
454,PATH000005886,PATH000011636,PATH000013755
455,PATH000007260,PATH000001772,PATH000007986
456,PATH000007706,PATH000008040,PATH000008151
457,PATH000004612,PATH000001424,PATH000007490
458,PATH000004162,PATH000001434,PATH000007521
459,PATH000004168,PATH000000326,PATH000000243
460,PATH000003929,PATH000000331,PATH000000264
461,PATH000004940,PATH000002836,PATH000003344
462,PATH000004700,PATH000006039,PATH000003497
463,PATH000004834,PATH000006061,PATH000004833
464,PATH000004511,PATH000008222,PATH000003626
465,PATH000004836,PATH000008325,PATH000003695
466,PATH000004519,PATH000008202,PATH000004181
467,PATH000004609,PATH000008378,PATH000000587
468,PATH000007756,PATH000011571,PATH000000589
469,PATH000004825,PATH000004297,PATH000005812
470,PATH000004558,PATH000004916,PATH000012197
471,PATH000004468,PATH000001777,PATH000012314
472,PATH000005397,PATH000001799,PATH000009116
473,PATH000005435,PATH000001262,PATH000009193
474,PATH000004936,PATH000001263,PATH000000699
475,PATH000004473,PATH000000523,PATH000012128
476,PATH000004412,PATH000003530,PATH000005807
477,PATH000005283,PATH000004770,PATH000012717
478,PATH000005974,PATH000004939,PATH000012719
479,PATH000007747,PATH000009545,PATH000007678
480,PATH000007386,PATH000009847,PATH000008266
481,PATH000007403,PATH000009947,PATH000003436
482,PATH000007625,PATH000013542,PATH000003471
483,PATH000004899,PATH000008570,PATH000002878
484,PATH000004590,PATH000008765,PATH000003012
485,PATH000005674,PATH000000524,PATH000002763
486,PATH000005443,PATH000000392,PATH000001703
487,PATH000005125,PATH000000401,PATH000001744
488,PATH000005317,PATH000007390,PATH000001755
489,PATH000007532,PATH000007547,PATH000004130
490,PATH000007786,PATH000000482,PATH000004202
491,PATH000007990,PATH000003331,PATH000001829
492,PATH000008035,PATH000003335,PATH000001912
493,PATH000008352,PATH000003343,PATH000009512
494,PATH000009515,PATH000003369,PATH000009007
495,PATH000005108,PATH000003385,PATH000009169
496,PATH000005461,PATH000003445,PATH000003878
497,PATH000004856,PATH000003482,PATH000007763
498,PATH000004953,PATH000003594,PATH000007849
499,PATH000004887,PATH000003616,PATH000007930
500,PATH000004859,PATH000006855,PATH000011972
501,PATH000004637,PATH000007710,PATH000012047
502,PATH000004617,PATH000008023,PATH000000477
503,PATH000004618,PATH000004826,PATH000003337
504,PATH000004398,PATH000009395,PATH000012088
505,PATH000004274,PATH000009754,PATH000000778
506,PATH000004574,PATH000007127,PATH000000849
507,PATH000003961,PATH000007171,PATH000003396
508,PATH000004024,PATH000000341,PATH000003431
509,PATH000004525,PATH000000353,PATH000003479
510,PATH000004870,PATH000000892,PATH000000606
511,PATH000004304,PATH000003321,PATH000000628
512,PATH000004970,PATH000003340,PATH000000652
513,PATH000004938,PATH000003363,PATH000000680
514,PATH000005080,PATH000009764,PATH000001444
515,PATH000007236,PATH000009824,
516,PATH000007238,PATH000000580,
517,PATH000008102,PATH000000600,
518,PATH000005418,PATH000000993,
519,PATH000005136,PATH000001009,
520,PATH000005391,PATH000001970,
521,PATH000005601,PATH000001977,
522,PATH000005693,PATH000001990,
523,PATH000005120,PATH000001997,
524,PATH000005278,PATH000002001,
525,PATH000007677,PATH000008198,
526,PATH000007173,,
527,PATH000007411,,
528,PATH000007253,,
529,PATH000007367,,
530,PATH000007479,,
531,PATH000007535,,
532,PATH000008652,,
533,PATH000000052,,
534,PATH000000049,,
535,PATH000000061,,
536,PATH000000046,,
537,PATH000000047,,
538,PATH000000039,,
539,PATH000000115,,
540,PATH000000123,,
541,PATH000000899,,
542,PATH000000438,,
543,PATH000002724,,
544,PATH000005046,,
545,PATH000005615,,
546,PATH000005137,,
547,PATH000006382,,
548,PATH000008635,,
549,PATH000008438,,
550,PATH000006716,,
551,PATH000006747,,
552,PATH000008691,,
553,PATH000006617,,
554,PATH000006309,,
555,PATH000006470,,
556,PATH000006347,,
557,PATH000006237,,
558,PATH000012001,,
559,PATH000013631,,
560,PATH000012412,,
561,PATH000006462,,
562,PATH000006243,,
563,PATH000008663,,
564,PATH000006125,,
565,PATH000006627,,
566,PATH000007147,,
567,PATH000006663,,
568,PATH000008630,,
569,PATH000006810,,
570,PATH000008258,,
571,PATH000006423,,
572,PATH000006787,,
573,PATH000006312,,
574,PATH000008173,,
575,PATH000007792,,
576,PATH000006503,,
577,PATH000006644,,
578,PATH000013642,,
579,PATH000006453,,
580,PATH000008081,,
581,PATH000006518,,
582,PATH000006180,,
583,PATH000006230,,
584,PATH000006396,,
585,PATH000006170,,
586,PATH000006509,,
587,PATH000008338,,
588,PATH000006468,,
589,PATH000006360,,
590,PATH000008439,,
591,PATH000006166,,
592,PATH000006719,,
593,PATH000006113,,
594,PATH000006580,,
595,PATH000006670,,
596,PATH000006656,,
597,PATH000006546,,
598,PATH000008751,,
599,PATH000006377,,
600,PATH000007799,,
601,PATH000006415,,
602,PATH000008344,,
603,PATH000006639,,
604,PATH000006587,,
605,PATH000007932,,
606,PATH000006692,,
607,PATH000006214,,
608,PATH000006530,,
609,PATH000006762,,
610,PATH000008169,,
611,PATH000006460,,
612,PATH000006598,,
613,PATH000006430,,
614,PATH000006513,,
615,PATH000006611,,
616,PATH000006609,,
617,PATH000006341,,
618,PATH000006545,,
619,PATH000006459,,
620,PATH000008087,,
621,PATH000006397,,
622,PATH000006287,,
623,PATH000006802,,
624,PATH000008725,,
625,PATH000008291,,
626,PATH000008286,,
627,PATH000007636,,
628,PATH000008095,,
629,PATH000008617,,
630,PATH000008018,,
631,PATH000008569,,
632,PATH000006185,,
633,PATH000008159,,
634,PATH000008304,,
635,PATH000006502,,
636,PATH000006735,,
637,PATH000008647,,
638,PATH000008579,,
639,PATH000008077,,
640,PATH000008877,,
641,PATH000011915,,
642,PATH000008259,,
643,PATH000008462,,
644,PATH000007204,,
645,PATH000007054,,
646,PATH000008229,,
647,PATH000008289,,
648,PATH000008810,,
649,PATH000008241,,
650,PATH000008591,,
651,PATH000008686,,
652,PATH000007615,,
653,PATH000006398,,
654,PATH000007149,,
655,PATH000007227,,
656,PATH000008260,,
657,PATH000007263,,
658,PATH000007887,,
659,PATH000007225,,
660,PATH000008736,,
661,PATH000007935,,
662,PATH000008837,,
663,PATH000007112,,
664,PATH000008390,,
665,PATH000008418,,
666,PATH000008669,,
667,PATH000007262,,
668,PATH000008428,,
669,PATH000008718,,
670,PATH000012028,,
671,PATH000008248,,
672,PATH000007889,,
673,PATH000008317,,
674,PATH000007209,,
675,PATH000007283,,
676,PATH000007100,,
677,PATH000008668,,
678,PATH000007179,,
679,PATH000008697,,
680,PATH000008207,,
681,PATH000008799,,
682,PATH000008653,,
683,PATH000008759,,
684,PATH000009604,,
685,PATH000009441,,
686,PATH000009456,,
687,PATH000009945,,
688,PATH000009979,,
689,PATH000009807,,
690,PATH000009927,,
691,PATH000009883,,
692,PATH000009717,,
693,PATH000009871,,
694,PATH000009524,,
695,PATH000009595,,
696,PATH000009518,,
697,PATH000009457,,
698,PATH000009697,,
699,PATH000009837,,
700,PATH000009449,,
701,PATH000009779,,
702,PATH000009389,,
