,train,val,test
PATH000009459,True,False,False
PATH000009922,True,False,False
PATH000009689,True,False,False
PATH000009832,True,False,False
PATH000004430,True,False,False
PATH000009575,True,False,False
PATH000009630,True,False,False
PATH000010004,True,False,False
PATH000009532,True,False,False
PATH000009466,True,False,False
PATH000009876,True,False,False
PATH000009774,True,False,False
PATH000009792,True,False,False
PATH000009507,True,False,False
PATH000009570,True,False,False
PATH000009492,True,False,False
PATH000009763,True,False,False
PATH000000646,True,False,False
PATH000000659,True,False,False
PATH000000633,True,False,False
PATH000000672,True,False,False
PATH000000656,True,False,False
PATH000000647,True,False,False
PATH000000644,True,False,False
PATH000000609,True,False,False
PATH000000620,True,False,False
PATH000000649,True,False,False
PATH000000671,True,False,False
PATH000000605,True,False,False
PATH000000653,True,False,False
PATH000012102,True,False,False
PATH000012301,True,False,False
PATH000012366,True,False,False
PATH000000664,True,False,False
PATH000000635,True,False,False
PATH000000610,True,False,False
PATH000000608,True,False,False
PATH000000611,True,False,False
PATH000000657,True,False,False
PATH000000677,True,False,False
PATH000000619,True,False,False
PATH000000625,True,False,False
PATH000000645,True,False,False
PATH000000618,True,False,False
PATH000000668,True,False,False
PATH000000615,True,False,False
PATH000000630,True,False,False
PATH000000648,True,False,False
PATH000000679,True,False,False
PATH000000686,True,False,False
PATH000000606,True,False,False
PATH000000628,True,False,False
PATH000000652,True,False,False
PATH000000680,True,False,False
PATH000000640,True,False,False
PATH000000675,True,False,False
PATH000000614,True,False,False
PATH000000643,True,False,False
PATH000000662,True,False,False
PATH000000683,True,False,False
PATH000002608,True,False,False
PATH000002999,True,False,False
PATH000003080,True,False,False
PATH000000661,True,False,False
PATH000000604,True,False,False
PATH000000676,True,False,False
PATH000000626,True,False,False
PATH000000775,True,False,False
PATH000000703,True,False,False
PATH000002689,True,False,False
PATH000000691,True,False,False
PATH000000719,True,False,False
PATH000000729,True,False,False
PATH000000767,True,False,False
PATH000000770,True,False,False
PATH000000702,True,False,False
PATH000000762,True,False,False
PATH000000725,True,False,False
PATH000000760,True,False,False
PATH000000773,True,False,False
PATH000000705,True,False,False
PATH000000701,True,False,False
PATH000000704,True,False,False
PATH000000698,True,False,False
PATH000000689,True,False,False
PATH000000695,True,False,False
PATH000000739,True,False,False
PATH000000687,True,False,False
PATH000002696,True,False,False
PATH000002802,True,False,False
PATH000003202,True,False,False
PATH000007871,True,False,False
PATH000000696,True,False,False
PATH000000771,True,False,False
PATH000000731,True,False,False
PATH000013750,True,False,False
PATH000013752,True,False,False
PATH000013755,True,False,False
PATH000002824,True,False,False
PATH000001550,True,False,False
PATH000007685,True,False,False
PATH000007738,True,False,False
PATH000012709,True,False,False
PATH000003894,True,False,False
PATH000002663,True,False,False
PATH000000617,True,False,False
PATH000000627,True,False,False
PATH000000629,True,False,False
PATH000000658,True,False,False
PATH000001732,True,False,False
PATH000003212,True,False,False
PATH000006855,True,False,False
PATH000007710,True,False,False
PATH000008023,True,False,False
PATH000007471,True,False,False
PATH000000638,True,False,False
PATH000007577,True,False,False
PATH000007727,True,False,False
PATH000008036,True,False,False
PATH000013548,True,False,False
PATH000013500,True,False,False
PATH000013582,True,False,False
PATH000001733,True,False,False
PATH000011964,True,False,False
PATH000011966,True,False,False
PATH000002904,True,False,False
PATH000002777,True,False,False
PATH000000616,True,False,False
PATH000001540,True,False,False
PATH000001559,True,False,False
PATH000001706,True,False,False
PATH000002713,True,False,False
PATH000000750,True,False,False
PATH000007739,True,False,False
PATH000007994,True,False,False
PATH000011796,True,False,False
PATH000006066,True,False,False
PATH000013567,True,False,False
PATH000008042,True,False,False
PATH000013599,True,False,False
PATH000013603,True,False,False
PATH000001716,True,False,False
PATH000002877,True,False,False
PATH000003160,True,False,False
PATH000003239,True,False,False
PATH000002793,True,False,False
PATH000003861,True,False,False
PATH000000711,True,False,False
PATH000000755,True,False,False
PATH000000769,True,False,False
PATH000003063,True,False,False
PATH000000743,True,False,False
PATH000002600,True,False,False
PATH000002684,True,False,False
PATH000003049,True,False,False
PATH000000726,True,False,False
PATH000000759,True,False,False
PATH000001747,True,False,False
PATH000003885,True,False,False
PATH000001724,True,False,False
PATH000003216,True,False,False
PATH000003234,True,False,False
PATH000002578,True,False,False
PATH000001711,True,False,False
PATH000002786,True,False,False
PATH000001304,True,False,False
PATH000001308,True,False,False
PATH000000682,True,False,False
PATH000002949,True,False,False
PATH000006825,True,False,False
PATH000001730,True,False,False
PATH000000666,True,False,False
PATH000007835,True,False,False
PATH000001721,True,False,False
PATH000001678,True,False,False
PATH000006822,True,False,False
PATH000000623,True,False,False
PATH000000624,True,False,False
PATH000000742,True,False,False
PATH000003112,True,False,False
PATH000000774,True,False,False
PATH000013600,True,False,False
PATH000013565,True,False,False
PATH000003865,True,False,False
PATH000003869,True,False,False
PATH000013542,True,False,False
PATH000000714,True,False,False
PATH000001745,True,False,False
PATH000001698,True,False,False
PATH000000694,True,False,False
PATH000003878,True,False,False
PATH000007763,True,False,False
PATH000007849,True,False,False
PATH000007930,True,False,False
PATH000011973,True,False,False
PATH000002641,True,False,False
PATH000001669,True,False,False
PATH000000631,True,False,False
PATH000000639,True,False,False
PATH000012764,True,False,False
PATH000001719,True,False,False
PATH000001537,True,False,False
PATH000001545,True,False,False
PATH000001723,True,False,False
PATH000000660,True,False,False
PATH000007864,True,False,False
PATH000007891,True,False,False
PATH000007943,True,False,False
PATH000006041,True,False,False
PATH000002836,True,False,False
PATH000002946,True,False,False
PATH000000734,True,False,False
PATH000000746,True,False,False
PATH000000756,True,False,False
PATH000001695,True,False,False
PATH000000720,True,False,False
PATH000007699,True,False,False
PATH000001664,True,False,False
PATH000000634,True,False,False
PATH000000744,True,False,False
PATH000001748,True,False,False
PATH000001709,True,False,False
PATH000003116,True,False,False
PATH000002881,True,False,False
PATH000002827,True,False,False
PATH000000738,True,False,False
PATH000000748,True,False,False
PATH000000754,True,False,False
PATH000000761,True,False,False
PATH000002956,True,False,False
PATH000003103,True,False,False
PATH000002811,True,False,False
PATH000007507,True,False,False
PATH000002597,True,False,False
PATH000001687,True,False,False
PATH000007616,True,False,False
PATH000007627,True,False,False
PATH000007881,True,False,False
PATH000000730,True,False,False
PATH000000745,True,False,False
PATH000000727,True,False,False
PATH000000749,True,False,False
PATH000000736,True,False,False
PATH000000763,True,False,False
PATH000000753,True,False,False
PATH000003183,True,False,False
PATH000003184,True,False,False
PATH000008040,True,False,False
PATH000001743,True,False,False
PATH000000192,True,False,False
PATH000000200,True,False,False
PATH000000218,True,False,False
PATH000000187,True,False,False
PATH000000223,True,False,False
PATH000000221,True,False,False
PATH000000260,True,False,False
PATH000000230,True,False,False
PATH000000206,True,False,False
PATH000000242,True,False,False
PATH000000247,True,False,False
PATH000000272,True,False,False
PATH000000262,True,False,False
PATH000000207,True,False,False
PATH000000249,True,False,False
PATH000000188,True,False,False
PATH000000203,True,False,False
PATH000008895,True,False,False
PATH000000185,True,False,False
PATH000000194,True,False,False
PATH000000204,True,False,False
PATH000008970,True,False,False
PATH000009023,True,False,False
PATH000000189,True,False,False
PATH000000259,True,False,False
PATH000000280,True,False,False
PATH000000294,True,False,False
PATH000000308,True,False,False
PATH000000290,True,False,False
PATH000000312,True,False,False
PATH000000305,True,False,False
PATH000000317,True,False,False
PATH000000286,True,False,False
PATH000000298,True,False,False
PATH000000303,True,False,False
PATH000000307,True,False,False
PATH000000395,True,False,False
PATH000000405,True,False,False
PATH000000288,True,False,False
PATH000000310,True,False,False
PATH000000297,True,False,False
PATH000000314,True,False,False
PATH000006016,True,False,False
PATH000006081,True,False,False
PATH000000293,True,False,False
PATH000000295,True,False,False
PATH000000284,True,False,False
PATH000000301,True,False,False
PATH000000287,True,False,False
PATH000000316,True,False,False
PATH000000296,True,False,False
PATH000000309,True,False,False
PATH000000302,True,False,False
PATH000000304,True,False,False
PATH000000289,True,False,False
PATH000000344,True,False,False
PATH000000306,True,False,False
PATH000000315,True,False,False
PATH000000299,True,False,False
PATH000000292,True,False,False
PATH000000300,True,False,False
PATH000000311,True,False,False
PATH000000318,True,False,False
PATH000000321,True,False,False
PATH000000323,True,False,False
PATH000000332,True,False,False
PATH000000324,True,False,False
PATH000000322,True,False,False
PATH000000330,True,False,False
PATH000000319,True,False,False
PATH000000328,True,False,False
PATH000000320,True,False,False
PATH000000326,True,False,False
PATH000000331,True,False,False
PATH000000325,True,False,False
PATH000000333,True,False,False
PATH000004208,True,False,False
PATH000004213,True,False,False
PATH000004214,True,False,False
PATH000004211,True,False,False
PATH000004222,True,False,False
PATH000008949,True,False,False
PATH000008913,True,False,False
PATH000009028,True,False,False
PATH000004223,True,False,False
PATH000004207,True,False,False
PATH000004212,True,False,False
PATH000004221,True,False,False
PATH000008926,True,False,False
PATH000008937,True,False,False
PATH000004210,True,False,False
PATH000004220,True,False,False
PATH000009068,True,False,False
PATH000009270,True,False,False
PATH000004218,True,False,False
PATH000009044,True,False,False
PATH000009220,True,False,False
PATH000009158,True,False,False
PATH000009181,True,False,False
PATH000009009,True,False,False
PATH000009054,True,False,False
PATH000004232,True,False,False
PATH000009206,True,False,False
PATH000004231,True,False,False
PATH000004238,True,False,False
PATH000000342,True,False,False
PATH000000347,True,False,False
PATH000008973,True,False,False
PATH000009065,True,False,False
PATH000008976,True,False,False
PATH000009218,True,False,False
PATH000008908,True,False,False
PATH000009000,True,False,False
PATH000008986,True,False,False
PATH000009217,True,False,False
PATH000004239,True,False,False
PATH000008920,True,False,False
PATH000008930,True,False,False
PATH000009115,True,False,False
PATH000009033,True,False,False
PATH000009117,True,False,False
PATH000009179,True,False,False
PATH000008880,True,False,False
PATH000009108,True,False,False
PATH000009229,True,False,False
PATH000009249,True,False,False
PATH000009080,True,False,False
PATH000009202,True,False,False
PATH000004237,True,False,False
PATH000004241,True,False,False
PATH000008892,True,False,False
PATH000009255,True,False,False
PATH000009122,True,False,False
PATH000009165,True,False,False
PATH000009102,True,False,False
PATH000008966,True,False,False
PATH000009125,True,False,False
PATH000004224,True,False,False
PATH000004226,True,False,False
PATH000008990,True,False,False
PATH000009172,True,False,False
PATH000004228,True,False,False
PATH000004234,True,False,False
PATH000009082,True,False,False
PATH000009266,True,False,False
PATH000009164,True,False,False
PATH000009211,True,False,False
PATH000008885,True,False,False
PATH000008929,True,False,False
PATH000008993,True,False,False
PATH000008884,True,False,False
PATH000009093,True,False,False
PATH000000380,True,False,False
PATH000000407,True,False,False
PATH000009139,True,False,False
PATH000009198,True,False,False
PATH000008903,True,False,False
PATH000009154,True,False,False
