,train,val,test
PATH000000607,True,False,False
PATH000000608,True,False,False
PATH000000611,True,False,False
PATH000000657,True,False,False
PATH000000677,True,False,False
PATH000000641,True,False,False
PATH000000621,True,False,False
PATH000000632,True,False,False
PATH000000669,True,False,False
PATH000000645,True,False,False
PATH000000615,True,False,False
PATH000000686,True,False,False
PATH000000640,True,False,False
PATH000000675,True,False,False
PATH000000614,True,False,False
PATH000000643,True,False,False
PATH000000662,True,False,False
PATH000000683,True,False,False
PATH000002608,True,False,False
PATH000002999,True,False,False
PATH000003080,True,False,False
PATH000000637,True,False,False
PATH000000651,True,False,False
PATH000000604,True,False,False
PATH000000676,True,False,False
PATH000000775,True,False,False
PATH000000772,True,False,False
PATH000000703,True,False,False
PATH000002689,True,False,False
PATH000000691,True,False,False
PATH000000767,True,False,False
PATH000000702,True,False,False
PATH000000762,True,False,False
PATH000000760,True,False,False
PATH000000773,True,False,False
PATH000000705,True,False,False
PATH000000728,True,False,False
PATH000000701,True,False,False
PATH000000704,True,False,False
PATH000000739,True,False,False
PATH000000706,True,False,False
PATH000000696,True,False,False
PATH000000771,True,False,False
PATH000000731,True,False,False
PATH000013750,True,False,False
PATH000013752,True,False,False
PATH000002824,True,False,False
PATH000001550,True,False,False
PATH000000650,True,False,False
PATH000002663,True,False,False
PATH000001732,True,False,False
PATH000002798,True,False,False
PATH000007471,True,False,False
PATH000000638,True,False,False
PATH000000667,True,False,False
PATH000000758,True,False,False
PATH000013548,True,False,False
PATH000013500,True,False,False
PATH000001733,True,False,False
PATH000002777,True,False,False
PATH000000616,True,False,False
PATH000000740,True,False,False
PATH000000750,True,False,False
PATH000013567,True,False,False
PATH000013599,True,False,False
PATH000013603,True,False,False
PATH000001716,True,False,False
PATH000000743,True,False,False
PATH000000685,True,False,False
PATH000002600,True,False,False
PATH000003049,True,False,False
PATH000000726,True,False,False
PATH000000759,True,False,False
PATH000001747,True,False,False
PATH000003885,True,False,False
PATH000001711,True,False,False
PATH000001308,True,False,False
PATH000000682,True,False,False
PATH000006825,True,False,False
PATH000001730,True,False,False
PATH000000666,True,False,False
PATH000001721,True,False,False
PATH000000693,True,False,False
PATH000013568,True,False,False
PATH000001678,True,False,False
PATH000006822,True,False,False
PATH000003112,True,False,False
PATH000000774,True,False,False
PATH000013600,True,False,False
PATH000013565,True,False,False
PATH000003869,True,False,False
PATH000007661,True,False,False
PATH000007880,True,False,False
PATH000000714,True,False,False
PATH000001745,True,False,False
PATH000001698,True,False,False
PATH000000694,True,False,False
PATH000000655,True,False,False
PATH000001669,True,False,False
PATH000004032,True,False,False
PATH000001719,True,False,False
PATH000000660,True,False,False
PATH000007864,True,False,False
PATH000007891,True,False,False
PATH000007943,True,False,False
PATH000002946,True,False,False
PATH000000746,True,False,False
PATH000000756,True,False,False
PATH000000732,True,False,False
PATH000000720,True,False,False
PATH000000744,True,False,False
PATH000001702,True,False,False
PATH000003116,True,False,False
PATH000002881,True,False,False
PATH000002827,True,False,False
PATH000002956,True,False,False
PATH000002955,True,False,False
PATH000002811,True,False,False
PATH000001687,True,False,False
PATH000000730,True,False,False
PATH000000727,True,False,False
PATH000000749,True,False,False
PATH000000736,True,False,False
PATH000000763,True,False,False
PATH000000753,True,False,False
PATH000000192,True,False,False
PATH000000200,True,False,False
PATH000000218,True,False,False
PATH000000187,True,False,False
PATH000000223,True,False,False
PATH000000220,True,False,False
PATH000000265,True,False,False
PATH000000221,True,False,False
PATH000000260,True,False,False
PATH000000230,True,False,False
PATH000000242,True,False,False
PATH000000262,True,False,False
PATH000000188,True,False,False
PATH000008895,True,False,False
PATH000000189,True,False,False
PATH000000290,True,False,False
PATH000000312,True,False,False
PATH000000286,True,False,False
PATH000000303,True,False,False
PATH000000307,True,False,False
PATH000000395,True,False,False
PATH000000405,True,False,False
PATH000000285,True,False,False
PATH000000313,True,False,False
PATH000000287,True,False,False
PATH000000316,True,False,False
PATH000000296,True,False,False
PATH000000309,True,False,False
PATH000000292,True,False,False
PATH000000300,True,False,False
PATH000000322,True,False,False
PATH000000330,True,False,False
PATH000000327,True,False,False
PATH000000329,True,False,False
PATH000000320,True,False,False
PATH000000325,True,False,False
PATH000000333,True,False,False
PATH000004208,True,False,False
PATH000004213,True,False,False
PATH000004214,True,False,False
PATH000004219,True,False,False
PATH000004223,True,False,False
PATH000004221,True,False,False
PATH000008926,True,False,False
PATH000008937,True,False,False
PATH000004218,True,False,False
PATH000009044,True,False,False
PATH000009220,True,False,False
PATH000009009,True,False,False
PATH000009054,True,False,False
PATH000009206,True,False,False
PATH000008976,True,False,False
PATH000008908,True,False,False
PATH000008986,True,False,False
PATH000009258,True,False,False
PATH000009070,True,False,False
PATH000009163,True,False,False
PATH000009229,True,False,False
PATH000009249,True,False,False
PATH000009102,True,False,False
PATH000009125,True,False,False
PATH000009228,True,False,False
PATH000009164,True,False,False
PATH000009211,True,False,False
PATH000008885,True,False,False
PATH000008929,True,False,False
PATH000008993,True,False,False
PATH000008884,True,False,False
PATH000009093,True,False,False
PATH000000380,True,False,False
PATH000000407,True,False,False
PATH000008903,True,False,False
PATH000009154,True,False,False
PATH000000390,True,False,False
PATH000000400,True,False,False
PATH000009010,True,False,False
PATH000009213,True,False,False
PATH000008987,True,False,False
PATH000009197,True,False,False
PATH000004233,True,False,False
PATH000009231,True,False,False
PATH000008953,True,False,False
PATH000009131,True,False,False
PATH000000339,True,False,False
PATH000000348,True,False,False
PATH000008910,True,False,False
PATH000008957,True,False,False
PATH000000349,True,False,False
PATH000000355,True,False,False
PATH000009026,True,False,False
PATH000000545,True,False,False
PATH000009042,True,False,False
PATH000009267,True,False,False
PATH000008984,True,False,False
PATH000009234,True,False,False
PATH000000350,True,False,False
PATH000000340,True,False,False
PATH000000351,True,False,False
PATH000009092,True,False,False
PATH000000373,True,False,False
PATH000000375,True,False,False
PATH000009013,True,False,False
PATH000009214,True,False,False
PATH000000543,True,False,False
PATH000009043,True,False,False
PATH000009184,True,False,False
PATH000009149,True,False,False
PATH000009152,True,False,False
PATH000008898,True,False,False
PATH000008891,True,False,False
PATH000009018,True,False,False
PATH000000544,True,False,False
PATH000009106,True,False,False
PATH000009130,True,False,False
PATH000008935,True,False,False
PATH000009247,True,False,False
PATH000009271,True,False,False
PATH000000530,True,False,False
PATH000009020,True,False,False
PATH000009190,True,False,False
PATH000008989,True,False,False
PATH000009133,True,False,False
PATH000009039,True,False,False
PATH000009256,True,False,False
PATH000009275,True,False,False
PATH000008905,True,False,False
PATH000008914,True,False,False
PATH000009110,True,False,False
PATH000008923,True,False,False
PATH000008952,True,False,False
PATH000008985,True,False,False
PATH000008883,True,False,False
PATH000009061,True,False,False
PATH000009105,True,False,False
PATH000009264,True,False,False
PATH000000374,True,False,False
PATH000008889,True,False,False
PATH000009107,True,False,False
PATH000009233,True,False,False
PATH000009265,True,False,False
PATH000009025,True,False,False
PATH000009058,True,False,False
PATH000009021,True,False,False
PATH000009262,True,False,False
PATH000009178,True,False,False
PATH000009129,True,False,False
PATH000009030,True,False,False
PATH000009071,True,False,False
PATH000009269,True,False,False
PATH000008999,True,False,False
PATH000009268,True,False,False
PATH000009272,True,False,False
PATH000009246,True,False,False
PATH000008933,True,False,False
PATH000009248,True,False,False
PATH000008919,True,False,False
PATH000009144,True,False,False
PATH000008912,True,False,False
PATH000008916,True,False,False
PATH000009002,True,False,False
PATH000009251,True,False,False
PATH000000382,True,False,False
PATH000000399,True,False,False
PATH000000385,True,False,False
PATH000000386,True,False,False
PATH000008924,True,False,False
PATH000000537,True,False,False
PATH000009101,True,False,False
PATH000009073,True,False,False
PATH000008931,True,False,False
PATH000009250,True,False,False
PATH000009134,True,False,False
PATH000008959,True,False,False
PATH000009199,True,False,False
PATH000008940,True,False,False
PATH000008897,True,False,False
PATH000008981,True,False,False
PATH000009059,True,False,False
PATH000009188,True,False,False
PATH000008887,True,False,False
PATH000008942,True,False,False
PATH000009153,True,False,False
PATH000009090,True,False,False
PATH000008896,True,False,False
PATH000009027,True,False,False
PATH000009138,True,False,False
PATH000009024,True,False,False
PATH000008917,True,False,False
PATH000008902,True,False,False
PATH000009156,True,False,False
PATH000008878,True,False,False
PATH000009114,True,False,False
PATH000009084,True,False,False
PATH000009008,True,False,False
PATH000008947,True,False,False
PATH000009096,True,False,False
PATH000009230,True,False,False
PATH000008921,True,False,False
PATH000008900,True,False,False
PATH000009259,True,False,False
PATH000009104,True,False,False
PATH000009226,True,False,False
PATH000000378,True,False,False
PATH000008998,True,False,False
PATH000009223,True,False,False
PATH000008954,True,False,False
PATH000009175,True,False,False
PATH000009146,True,False,False
PATH000009207,True,False,False
PATH000000538,True,False,False
PATH000000397,True,False,False
PATH000008963,True,False,False
PATH000009119,True,False,False
PATH000000028,True,False,False
PATH000000009,True,False,False
PATH000000016,True,False,False
PATH000000020,True,False,False
PATH000000015,True,False,False
PATH000000031,True,False,False
PATH000000019,True,False,False
PATH000000010,True,False,False
PATH000000023,True,False,False
PATH000000017,True,False,False
PATH000000033,True,False,False
PATH000003121,True,False,False
PATH000003136,True,False,False
PATH000002987,True,False,False
PATH000002995,True,False,False
PATH000002930,True,False,False
PATH000002833,True,False,False
PATH000002924,True,False,False
PATH000003203,True,False,False
PATH000003247,True,False,False
PATH000004686,True,False,False
PATH000004736,True,False,False
PATH000003033,True,False,False
PATH000002820,True,False,False
PATH000002879,True,False,False
PATH000002998,True,False,False
PATH000002610,True,False,False
PATH000002604,True,False,False
PATH000002970,True,False,False
PATH000002671,True,False,False
PATH000003040,True,False,False
PATH000002674,True,False,False
PATH000002951,True,False,False
PATH000002582,True,False,False
PATH000002981,True,False,False
PATH000002577,True,False,False
PATH000003244,True,False,False
PATH000002804,True,False,False
PATH000002621,True,False,False
PATH000003024,True,False,False
PATH000003133,True,False,False
PATH000002716,True,False,False
PATH000002978,True,False,False
PATH000002710,True,False,False
PATH000002817,True,False,False
PATH000002834,True,False,False
PATH000002840,True,False,False
PATH000002769,True,False,False
PATH000002911,True,False,False
PATH000002627,True,False,False
PATH000002731,True,False,False
PATH000002880,True,False,False
PATH000003215,True,False,False
PATH000003248,True,False,False
PATH000002947,True,False,False
PATH000003139,True,False,False
PATH000003046,True,False,False
PATH000002897,True,False,False
PATH000002806,True,False,False
PATH000002717,True,False,False
PATH000002865,True,False,False
PATH000002876,True,False,False
PATH000003134,True,False,False
PATH000003194,True,False,False
PATH000003044,True,False,False
PATH000003028,True,False,False
PATH000002644,True,False,False
PATH000002950,True,False,False
PATH000003131,True,False,False
PATH000003098,True,False,False
PATH000002692,True,False,False
PATH000003129,True,False,False
PATH000003196,True,False,False
PATH000002662,True,False,False
PATH000003210,True,False,False
PATH000003122,True,False,False
PATH000003013,True,False,False
PATH000002864,True,False,False
PATH000003152,True,False,False
PATH000002655,True,False,False
PATH000003155,True,False,False
PATH000003241,True,False,False
PATH000002729,True,False,False
PATH000003043,True,False,False
PATH000002635,True,False,False
PATH000003003,True,False,False
PATH000002759,True,False,False
PATH000003140,True,False,False
PATH000002851,True,False,False
PATH000002961,True,False,False
PATH000003053,True,False,False
PATH000003064,True,False,False
PATH000008457,True,False,False
PATH000008574,True,False,False
PATH000008454,True,False,False
PATH000008612,True,False,False
PATH000008722,True,False,False
PATH000008672,True,False,False
PATH000008488,True,False,False
PATH000008576,True,False,False
PATH000008772,True,False,False
PATH000008593,True,False,False
PATH000008582,True,False,False
PATH000008788,True,False,False
PATH000008801,True,False,False
PATH000008844,True,False,False
PATH000009297,True,False,False
PATH000009319,True,False,False
PATH000009336,True,False,False
PATH000009344,True,False,False
PATH000009294,True,False,False
PATH000009359,True,False,False
PATH000009295,True,False,False
PATH000009348,True,False,False
PATH000009339,True,False,False
PATH000009305,True,False,False
PATH000009331,True,False,False
PATH000009292,True,False,False
PATH000009301,True,False,False
PATH000009937,True,False,False
PATH000009965,True,False,False
PATH000010024,True,False,False
PATH000009849,True,False,False
PATH000009658,True,False,False
PATH000008482,True,False,False
PATH000009730,True,False,False
PATH000009785,True,False,False
PATH000009674,True,False,False
PATH000010018,True,False,False
PATH000009416,True,False,False
PATH000009836,True,False,False
PATH000002764,True,False,False
PATH000003035,True,False,False
PATH000002992,True,False,False
PATH000002652,True,False,False
PATH000004327,True,False,False
PATH000003061,True,False,False
PATH000002885,True,False,False
PATH000004278,True,False,False
PATH000004282,True,False,False
PATH000004958,True,False,False
PATH000004523,True,False,False
PATH000002890,True,False,False
PATH000003079,True,False,False
PATH000002770,True,False,False
PATH000002719,True,False,False
PATH000003223,True,False,False
PATH000003142,True,False,False
PATH000003249,True,False,False
PATH000002659,True,False,False
PATH000002680,True,False,False
PATH000003151,True,False,False
PATH000003238,True,False,False
PATH000003165,True,False,False
PATH000002902,True,False,False
PATH000008614,True,False,False
PATH000008650,True,False,False
PATH000008578,True,False,False
PATH000008478,True,False,False
PATH000008750,True,False,False
PATH000008689,True,False,False
PATH000008809,True,False,False
PATH000008813,True,False,False
PATH000008830,True,False,False
PATH000008498,True,False,False
PATH000008493,True,False,False
PATH000008567,True,False,False
PATH000009644,True,False,False
PATH000009626,True,False,False
PATH000009652,True,False,False
PATH000009669,True,False,False
PATH000013602,True,False,False
PATH000013751,True,False,False
PATH000012199,True,False,False
PATH000012276,True,False,False
PATH000012695,True,False,False
PATH000012708,True,False,False
PATH000013562,True,False,False
PATH000012623,True,False,False
PATH000012773,True,False,False
PATH000013581,True,False,False
PATH000013612,True,False,False
PATH000013586,True,False,False
PATH000013496,True,False,False
PATH000012586,True,False,False
PATH000012725,True,False,False
PATH000012678,True,False,False
PATH000012714,True,False,False
PATH000012768,True,False,False
PATH000012722,True,False,False
PATH000012633,True,False,False
PATH000012612,True,False,False
PATH000012630,True,False,False
PATH000012711,True,False,False
PATH000012592,True,False,False
PATH000012622,True,False,False
PATH000013622,True,False,False
PATH000012619,True,False,False
PATH000012756,True,False,False
PATH000012777,True,False,False
PATH000011931,True,False,False
PATH000013571,True,False,False
PATH000013611,True,False,False
PATH000012710,True,False,False
PATH000012685,True,False,False
PATH000012609,True,False,False
PATH000013574,True,False,False
PATH000013635,True,False,False
PATH000013640,True,False,False
PATH000013651,True,False,False
PATH000000956,True,False,False
PATH000000981,True,False,False
PATH000005016,True,False,False
PATH000005731,True,False,False
PATH000000930,True,False,False
PATH000000953,True,False,False
PATH000000950,True,False,False
PATH000000962,True,False,False
PATH000000919,True,False,False
PATH000000968,True,False,False
PATH000001178,True,False,False
PATH000001192,True,False,False
PATH000001928,True,False,False
PATH000001964,True,False,False
PATH000000923,True,False,False
PATH000000963,True,False,False
PATH000001939,True,False,False
PATH000001953,True,False,False
PATH000001952,True,False,False
PATH000001954,True,False,False
PATH000001930,True,False,False
PATH000001260,True,False,False
PATH000001297,True,False,False
PATH000005109,True,False,False
PATH000006890,True,False,False
PATH000006920,True,False,False
PATH000012249,True,False,False
PATH000011897,True,False,False
PATH000012023,True,False,False
PATH000012067,True,False,False
PATH000012468,True,False,False
PATH000012483,True,False,False
PATH000012541,True,False,False
PATH000012521,True,False,False
PATH000001255,True,False,False
PATH000001273,True,False,False
PATH000001284,True,False,False
PATH000001294,True,False,False
PATH000012258,True,False,False
PATH000011927,True,False,False
PATH000012296,True,False,False
PATH000012574,True,False,False
PATH000012506,True,False,False
PATH000000935,True,False,False
PATH000000937,True,False,False
PATH000000931,True,False,False
PATH000000973,True,False,False
PATH000001037,True,False,False
PATH000001078,True,False,False
PATH000001069,True,False,False
PATH000001091,True,False,False
PATH000001093,True,False,False
PATH000001852,True,False,False
PATH000001890,True,False,False
PATH000001969,True,False,False
PATH000001978,True,False,False
PATH000005183,True,False,False
PATH000005848,True,False,False
PATH000005013,True,False,False
PATH000005202,True,False,False
PATH000012070,True,False,False
PATH000012136,True,False,False
PATH000012425,True,False,False
PATH000012203,True,False,False
PATH000012114,True,False,False
PATH000012479,True,False,False
PATH000012551,True,False,False
PATH000012489,True,False,False
PATH000011974,True,False,False
PATH000012380,True,False,False
PATH000011929,True,False,False
PATH000001022,True,False,False
PATH000001161,True,False,False
PATH000001164,True,False,False
PATH000001486,True,False,False
PATH000001499,True,False,False
PATH000001505,True,False,False
PATH000001511,True,False,False
PATH000012062,True,False,False
PATH000012142,True,False,False
PATH000012220,True,False,False
PATH000001081,True,False,False
PATH000001850,True,False,False
PATH000001888,True,False,False
PATH000012012,True,False,False
PATH000001039,True,False,False
PATH000001057,True,False,False
PATH000001111,True,False,False
PATH000001152,True,False,False
PATH000001473,True,False,False
PATH000001127,True,False,False
PATH000001153,True,False,False
PATH000001979,True,False,False
PATH000001991,True,False,False
PATH000001528,True,False,False
PATH000001487,True,False,False
PATH000012057,True,False,False
PATH000012394,True,False,False
PATH000012433,True,False,False
PATH000012501,True,False,False
PATH000012432,True,False,False
PATH000012447,True,False,False
PATH000012437,True,False,False
PATH000012562,True,False,False
PATH000001110,True,False,False
PATH000001168,True,False,False
PATH000005256,True,False,False
PATH000005634,True,False,False
PATH000012439,True,False,False
PATH000012448,True,False,False
PATH000012542,True,False,False
PATH000012567,True,False,False
PATH000001122,True,False,False
PATH000001125,True,False,False
PATH000001149,True,False,False
PATH000001162,True,False,False
PATH000001121,True,False,False
PATH000001129,True,False,False
PATH000005534,True,False,False
PATH000005849,True,False,False
PATH000001048,True,False,False
PATH000001075,True,False,False
PATH000012335,True,False,False
PATH000012348,True,False,False
PATH000001923,True,False,False
PATH000001935,True,False,False
PATH000001137,True,False,False
PATH000001101,True,False,False
PATH000001144,True,False,False
PATH000002005,True,False,False
PATH000005664,True,False,False
PATH000005103,True,False,False
PATH000005610,True,False,False
PATH000012055,True,False,False
PATH000011969,True,False,False
PATH000012408,True,False,False
PATH000012048,True,False,False
PATH000001180,True,False,False
PATH000001199,True,False,False
PATH000001184,True,False,False
PATH000012073,True,False,False
PATH000012099,True,False,False
PATH000012035,True,False,False
PATH000012056,True,False,False
PATH000006850,True,False,False
PATH000012466,True,False,False
PATH000012504,True,False,False
PATH000012552,True,False,False
PATH000001877,True,False,False
PATH000001902,True,False,False
PATH000001853,True,False,False
PATH000001886,True,False,False
PATH000012024,True,False,False
PATH000012109,True,False,False
PATH000012559,True,False,False
PATH000006829,True,False,False
PATH000006962,True,False,False
PATH000002008,True,False,False
PATH000001972,True,False,False
PATH000001974,True,False,False
PATH000001181,True,False,False
PATH000001259,True,False,False
PATH000001293,True,False,False
PATH000011526,True,False,False
PATH000011584,True,False,False
PATH000005126,True,False,False
PATH000005656,True,False,False
PATH000011913,True,False,False
PATH000012365,True,False,False
PATH000000999,True,False,False
PATH000001011,True,False,False
PATH000001016,True,False,False
PATH000001412,True,False,False
PATH000001413,True,False,False
PATH000001463,True,False,False
PATH000012290,True,False,False
PATH000012414,True,False,False
PATH000001436,True,False,False
PATH000006984,True,False,False
PATH000000985,True,False,False
PATH000001013,True,False,False
PATH000012396,True,False,False
PATH000012139,True,False,False
PATH000012241,True,False,False
PATH000000995,True,False,False
PATH000001012,True,False,False
PATH000001242,True,False,False
PATH000001277,True,False,False
PATH000012059,True,False,False
PATH000011988,True,False,False
PATH000012456,True,False,False
PATH000012575,True,False,False
PATH000012508,True,False,False
PATH000012535,True,False,False
PATH000000990,True,False,False
PATH000001010,True,False,False
PATH000001105,True,False,False
PATH000000584,True,False,False
PATH000001371,True,False,False
PATH000001388,True,False,False
PATH000001176,True,False,False
PATH000001179,True,False,False
PATH000001173,True,False,False
PATH000001177,True,False,False
PATH000012029,True,False,False
PATH000012032,True,False,False
PATH000013617,True,False,False
PATH000001522,True,False,False
PATH000001530,True,False,False
PATH000001503,True,False,False
PATH000001520,True,False,False
PATH000005272,True,False,False
PATH000005905,True,False,False
PATH000001840,True,False,False
PATH000001960,True,False,False
PATH000001933,True,False,False
PATH000001937,True,False,False
PATH000002012,True,False,False
PATH000011903,True,False,False
PATH000011901,True,False,False
PATH000005255,True,False,False
PATH000001837,True,False,False
PATH000001844,True,False,False
PATH000005455,True,False,False
PATH000005687,True,False,False
PATH000005661,True,False,False
PATH000005761,True,False,False
PATH000005345,True,False,False
PATH000012336,True,False,False
PATH000011557,True,False,False
PATH000011580,True,False,False
PATH000011555,True,False,False
PATH000012453,True,False,False
PATH000012517,True,False,False
PATH000001409,True,False,False
PATH000001418,True,False,False
PATH000001450,True,False,False
PATH000001459,True,False,False
PATH000011552,True,False,False
PATH000001842,True,False,False
PATH000001868,True,False,False
PATH000001862,True,False,False
PATH000006976,True,False,False
PATH000005058,True,False,False
PATH000007050,True,False,False
PATH000007156,True,False,False
PATH000011911,True,False,False
PATH000012386,True,False,False
PATH000011923,True,False,False
PATH000013533,True,False,False
PATH000001866,True,False,False
PATH000001910,True,False,False
PATH000001828,True,False,False
PATH000001897,True,False,False
PATH000001864,True,False,False
PATH000001915,True,False,False
PATH000001884,True,False,False
PATH000001891,True,False,False
PATH000001824,True,False,False
PATH000001887,True,False,False
PATH000006999,True,False,False
PATH000006833,True,False,False
PATH000006902,True,False,False
PATH000001855,True,False,False
PATH000011533,True,False,False
PATH000012284,True,False,False
PATH000012452,True,False,False
PATH000001831,True,False,False
PATH000001878,True,False,False
PATH000006863,True,False,False
PATH000007011,True,False,False
PATH000006881,True,False,False
PATH000006942,True,False,False
PATH000006883,True,False,False
PATH000006955,True,False,False
PATH000011531,True,False,False
PATH000011886,True,False,False
PATH000012018,True,False,False
PATH000011523,True,False,False
PATH000012594,True,False,False
PATH000012406,True,False,False
PATH000011601,True,False,False
PATH000001830,True,False,False
PATH000001921,True,False,False
PATH000005186,True,False,False
PATH000005899,True,False,False
PATH000005009,True,False,False
PATH000011640,True,False,False
PATH000012379,True,False,False
PATH000001271,True,False,False
PATH000001253,True,False,False
PATH000001268,True,False,False
PATH000001244,True,False,False
PATH000001286,True,False,False
PATH000012637,True,False,False
PATH000012747,True,False,False
PATH000012094,True,False,False
PATH000002013,True,False,False
PATH000005269,True,False,False
PATH000005751,True,False,False
PATH000001276,True,False,False
PATH000001289,True,False,False
PATH000005814,True,False,False
PATH000006821,True,False,False
PATH000006952,True,False,False
PATH000011577,True,False,False
PATH000011657,True,False,False
PATH000011629,True,False,False
PATH000011637,True,False,False
PATH000011516,True,False,False
PATH000011997,True,False,False
PATH000012004,True,False,False
PATH000013555,True,False,False
PATH000013585,True,False,False
PATH000005399,True,False,False
PATH000001243,True,False,False
PATH000001302,True,False,False
PATH000012720,True,False,False
PATH000001517,True,False,False
PATH000001518,True,False,False
PATH000001372,True,False,False
PATH000001380,True,False,False
PATH000006867,True,False,False
PATH000006933,True,False,False
PATH000011992,True,False,False
PATH000012374,True,False,False
PATH000012222,True,False,False
PATH000001382,True,False,False
PATH000001395,True,False,False
PATH000001365,True,False,False
PATH000001377,True,False,False
PATH000011904,True,False,False
PATH000011996,True,False,False
PATH000001407,True,False,False
PATH000001429,True,False,False
PATH000006854,True,False,False
PATH000007013,True,False,False
PATH000001869,True,False,False
PATH000001904,True,False,False
PATH000012349,True,False,False
PATH000001849,True,False,False
PATH000012305,True,False,False
PATH000001872,True,False,False
PATH000001858,True,False,False
PATH000011934,True,False,False
PATH000006926,True,False,False
PATH000006951,True,False,False
PATH000000948,True,False,False
PATH000000959,True,False,False
PATH000000974,True,False,False
PATH000000972,True,False,False
PATH000001931,True,False,False
PATH000000957,True,False,False
PATH000001270,True,False,False
PATH000001283,True,False,False
PATH000000922,True,False,False
PATH000000971,True,False,False
PATH000000943,True,False,False
PATH000000944,True,False,False
PATH000000921,True,False,False
PATH000000976,True,False,False
PATH000000954,True,False,False
PATH000001240,True,False,False
PATH000001252,True,False,False
PATH000001107,True,False,False
PATH000001132,True,False,False
PATH000006819,True,False,False
PATH000006991,True,False,False
PATH000007008,True,False,False
PATH000006887,True,False,False
PATH000011558,True,False,False
PATH000011619,True,False,False
PATH000011532,True,False,False
PATH000001128,True,False,False
PATH000001133,True,False,False
PATH000001141,True,False,False
PATH000001155,True,False,False
PATH000001148,True,False,False
PATH000001151,True,False,False
PATH000001103,True,False,False
PATH000001167,True,False,False
PATH000001369,True,False,False
PATH000006871,True,False,False
PATH000006987,True,False,False
PATH000012636,True,False,False
PATH000012713,True,False,False
PATH000012634,True,False,False
PATH000012712,True,False,False
PATH000012608,True,False,False
PATH000012631,True,False,False
PATH000012581,True,False,False
PATH000012679,True,False,False
PATH000012757,True,False,False
PATH000012635,True,False,False
PATH000012736,True,False,False
PATH000012730,True,False,False
PATH000011618,True,False,False
PATH000011991,True,False,False
PATH000001183,True,False,False
PATH000001198,True,False,False
