,train,val,test
70,PATH000004527,PATH000000781,PATH000009489
71,PATH000004711,PATH000007287,PATH000009513
72,PATH000004835,PATH000001929,PATH000002877
73,PATH000004638,PATH000008333,PATH000003102
74,PATH000004749,PATH000002841,PATH000001080
75,PATH000004305,PATH000003090,PATH000001082
76,PATH000004867,PATH000000982,PATH000009645
77,PATH000004582,PATH000005275,PATH000009692
78,PATH000004280,PATH000000027,PATH000009136
79,PATH000004463,PATH000009953,PATH000009243
80,PATH000004752,PATH000000002,PATH000003288
81,PATH000004915,PATH000009948,PATH000012403
82,PATH000004417,PATH000012762,PATH000000610
83,PATH000004253,PATH000007103,PATH000001834
84,PATH000004332,PATH000007157,PATH000001848
85,PATH000009547,PATH000000383,PATH000000864
86,PATH000010005,PATH000000384,PATH000000866
87,PATH000009848,PATH000005954,PATH000004288
88,PATH000009908,PATH000006012,PATH000011553
89,PATH000009623,PATH000000203,PATH000011647
90,PATH000009990,PATH000008911,PATH000012491
91,PATH000009939,PATH000009549,PATH000000498
92,PATH000009670,PATH000009721,PATH000001865
93,PATH000009781,PATH000000725,PATH000001908
94,PATH000009453,PATH000012607,PATH000006427
95,PATH000004518,PATH000003593,PATH000012540
96,PATH000004716,PATH000008477,PATH000000909
97,PATH000004922,PATH000008798,PATH000001832
98,PATH000004328,PATH000004954,PATH000001892
99,PATH000010007,PATH000006080,PATH000006918
100,PATH000009902,PATH000006089,PATH000006949
101,PATH000009427,PATH000011953,PATH000002896
102,PATH000009610,PATH000012036,PATH000002736
103,PATH000009465,PATH000011894,PATH000002857
104,PATH000009410,PATH000011993,PATH000002939
105,PATH000009565,PATH000000124,PATH000001451
106,PATH000009846,PATH000011960,PATH000001464
107,PATH000009532,PATH000012261,PATH000011620
108,PATH000009774,PATH000002754,PATH000006196
109,PATH000009792,PATH000002925,PATH000006584
110,PATH000009507,PATH000012377,PATH000000018
111,PATH000009570,PATH000001194,PATH000000029
112,PATH000009492,PATH000001197,PATH000012595
113,PATH000009763,PATH000009022,PATH000012076
114,PATH000000646,PATH000003330,PATH000008442
115,PATH000000659,PATH000008994,PATH000006290
116,PATH000000633,PATH000000118,PATH000012385
117,PATH000000672,PATH000002874,PATH000012424
118,PATH000000656,PATH000002602,PATH000005622
119,PATH000000647,PATH000001821,PATH000005690
120,PATH000000605,PATH000003481,PATH000006119
121,PATH000000653,PATH000005066,PATH000001927
122,PATH000012102,PATH000005366,PATH000003599
123,PATH000012301,PATH000005457,PATH000003611
124,PATH000012366,PATH000003454,PATH000011527
125,PATH000000664,PATH000003462,PATH000009257
126,PATH000000635,PATH000009533,PATH000009780
127,PATH000000607,PATH000009699,PATH000012356
128,PATH000000608,PATH000006531,PATH000009835
129,PATH000000611,PATH000009172,PATH000000936
130,PATH000000657,PATH000001174,PATH000011569
131,PATH000000677,PATH000001055,PATH000011612
132,PATH000000641,PATH000001088,PATH000001941
133,PATH000000621,PATH000008250,PATH000009113
134,PATH000000632,PATH000008445,PATH000009186
135,PATH000000669,PATH000008624,PATH000006904
136,PATH000000645,PATH000008673,PATH000006941
137,PATH000000615,PATH000001675,PATH000000093
138,PATH000000686,PATH000009812,PATH000000083
139,PATH000000640,PATH000004258,PATH000001748
140,PATH000000675,PATH000011920,PATH000005369
141,PATH000000614,PATH000009414,PATH000005785
142,PATH000000643,PATH000001118,PATH000009439
143,PATH000000662,PATH000001158,PATH000009443
144,PATH000000683,PATH000011635,PATH000000014
145,PATH000002608,PATH000006744,PATH000000741
146,PATH000002999,PATH000008949,PATH000001373
147,PATH000003080,PATH000011896,PATH000001379
148,PATH000000637,PATH000012238,PATH000012603
149,PATH000000651,PATH000003449,PATH000009176
150,PATH000000604,PATH000003483,PATH000009225
151,PATH000000676,PATH000006201,PATH000006320
152,PATH000000775,PATH000003251,PATH000008930
153,PATH000000772,PATH000003373,PATH000009115
154,PATH000000703,PATH000000857,PATH000000626
155,PATH000002689,PATH000006795,PATH000000142
156,PATH000000691,PATH000001245,PATH000001023
157,PATH000000767,PATH000001251,PATH000001027
158,PATH000000702,PATH000009740,PATH000009717
159,PATH000000762,PATH000000219,PATH000009922
160,PATH000000760,PATH000005395,PATH000003157
161,PATH000000773,PATH000005441,PATH000001480
162,PATH000000705,PATH000004298,PATH000001492
163,PATH000000728,PATH000000183,PATH000003072
164,PATH000000701,PATH000004389,PATH000000053
165,PATH000000704,PATH000004861,PATH000012019
166,PATH000000739,PATH000004879,PATH000012050
167,PATH000000706,PATH000012011,PATH000000504
168,PATH000000696,PATH000001658,PATH000011631
169,PATH000000771,PATH000001661,PATH000001943
170,PATH000000731,PATH000003836,PATH000009689
171,PATH000013750,PATH000005691,PATH000009832
172,PATH000013752,PATH000004759,PATH000012075
173,PATH000002824,PATH000004828,PATH000012429
174,PATH000001550,PATH000006475,PATH000003377
175,PATH000000650,PATH000001582,PATH000003562
176,PATH000002663,PATH000005113,PATH000009404
177,PATH000001732,PATH000005424,PATH000009588
178,PATH000002798,PATH000009456,PATH000006165
179,PATH000007471,PATH000009945,PATH000000644
180,PATH000000638,PATH000001759,PATH000000941
181,PATH000000667,PATH000001786,PATH000000949
182,PATH000000758,PATH000002014,PATH000002578
183,PATH000013548,PATH000000059,PATH000001835
184,PATH000013500,PATH000000938,PATH000001898
185,PATH000001733,PATH000006144,PATH000006285
186,PATH000002777,PATH000006254,PATH000006288
187,PATH000000616,PATH000002886,PATH000006668
188,PATH000000740,PATH000002983,PATH000000809
189,PATH000000750,PATH000001295,PATH000009933
190,PATH000013567,PATH000001296,PATH000007249
191,PATH000013599,PATH000000878,PATH000008996
192,PATH000013603,PATH000000888,PATH000009053
193,PATH000001716,PATH000001905,PATH000011893
194,PATH000000743,PATH000008682,PATH000006630
195,PATH000000685,PATH000000712,PATH000003512
196,PATH000002600,PATH000000716,PATH000003514
197,PATH000003049,PATH000000721,PATH000001109
198,PATH000000726,PATH000000735,PATH000001126
199,PATH000000759,PATH000005504,PATH000001018
200,PATH000001747,PATH000001575,PATH000001038
201,PATH000003885,PATH000001578,PATH000000688
202,PATH000001711,PATH000000381,PATH000000766
203,PATH000001308,PATH000000389,PATH000007570
204,PATH000000682,PATH000000983,PATH000003174
205,PATH000006825,PATH000002629,PATH000006332
206,PATH000001730,PATH000009476,PATH000009082
207,PATH000000666,PATH000009638,PATH000006406
208,PATH000001721,PATH000000040,PATH000008467
209,PATH000000693,PATH000003453,PATH000000814
210,PATH000013568,PATH000000037,PATH000003304
211,PATH000001678,PATH000000051,PATH000001537
212,PATH000006822,PATH000006091,PATH000001545
213,PATH000003112,PATH000001150,PATH000001723
214,PATH000000774,PATH000001165,PATH000001899
215,PATH000013600,PATH000000064,PATH000001903
216,PATH000013565,PATH000009097,PATH000000459
217,PATH000003869,PATH000003315,PATH000000511
218,PATH000007661,PATH000003538,PATH000003359
219,PATH000007880,PATH000012214,PATH000011989
220,PATH000000714,PATH000006109,PATH000012084
221,PATH000001745,PATH000006742,PATH000000619
222,PATH000001698,PATH000009523,PATH000000625
223,PATH000000694,PATH000006143,PATH000004796
224,PATH000000655,PATH000001405,PATH000001994
225,PATH000001669,PATH000001452,PATH000000875
226,PATH000004032,PATH000000110,PATH000002580
227,PATH000001719,PATH000006151,PATH000002907
228,PATH000000660,PATH000000618,PATH000009459
229,PATH000007864,PATH000000668,PATH000006734
230,PATH000007891,PATH000012737,PATH000012405
231,PATH000007943,PATH000002730,PATH000008677
232,PATH000002946,PATH000002755,PATH000000886
233,PATH000000746,PATH000005285,PATH000000915
234,PATH000000756,PATH000005304,PATH000001485
235,PATH000000732,PATH000005191,PATH000001491
236,PATH000000720,PATH000008920,PATH000009074
237,PATH000000744,PATH000005271,PATH000009142
238,PATH000001702,PATH000005972,PATH000000776
239,PATH000003116,PATH000005994,PATH000000839
240,PATH000002881,PATH000002781,PATH000000450
241,PATH000002827,PATH000003108,PATH000000521
242,PATH000002956,PATH000008468,PATH000001124
243,PATH000002955,PATH000008640,PATH000001143
244,PATH000002811,PATH000009003,PATH000002860
245,PATH000001687,PATH000009004,PATH000012546
246,PATH000000730,PATH000000137,PATH000001784
247,PATH000000727,PATH000000157,PATH000001811
248,PATH000000749,PATH000001629,PATH000009180
249,PATH000000736,PATH000001652,PATH000009263
250,PATH000000763,PATH000008975,PATH000008120
251,PATH000000753,PATH000002669,PATH000008302
252,PATH000000192,PATH000002927,PATH000005965
253,PATH000000200,PATH000008604,PATH000006000
254,PATH000000218,PATH000008860,PATH000003745
255,PATH000000187,PATH000001583,PATH000000255
256,PATH000000223,PATH000001659,PATH000012749
257,PATH000000220,PATH000003354,PATH000012759
258,PATH000000265,PATH000004491,PATH000001433
259,PATH000000221,PATH000012598,PATH000001462
260,PATH000000260,PATH000012772,PATH000000542
261,PATH000000230,PATH000008440,PATH000000546
262,PATH000000242,PATH000003246,PATH000000460
263,PATH000000262,PATH000004393,PATH000000466
264,PATH000000188,PATH000004622,PATH000000026
265,PATH000008895,PATH000003913,PATH000001829
266,PATH000000189,PATH000003950,PATH000001912
267,PATH000000290,PATH000004089,PATH000001420
268,PATH000000312,PATH000000324,PATH000001465
269,PATH000000286,PATH000012462,PATH000007886
270,PATH000000303,PATH000012495,PATH000008834
271,PATH000000307,PATH000003269,PATH000012197
272,PATH000000395,PATH000003310,PATH000012314
273,PATH000000405,PATH000003346,PATH000012493
274,PATH000000285,PATH000003372,PATH000005065
275,PATH000000313,PATH000003430,PATH000005530
276,PATH000000287,PATH000003554,PATH000005537
277,PATH000000316,PATH000003607,PATH000012232
278,PATH000000296,PATH000004703,PATH000007728
279,PATH000000309,PATH000007086,PATH000004239
280,PATH000000292,PATH000007495,PATH000000874
281,PATH000000300,PATH000005010,PATH000012013
282,PATH000000322,PATH000005501,PATH000012054
283,PATH000000330,PATH000005518,PATH000008815
284,PATH000000327,PATH000005745,PATH000000587
285,PATH000000329,PATH000005875,PATH000000589
286,PATH000000320,PATH000006812,PATH000009839
287,PATH000000325,PATH000013490,PATH000009987
288,PATH000000333,PATH000012051,PATH000007678
289,PATH000004208,PATH000011667,PATH000007733
290,PATH000004213,PATH000011825,PATH000012243
291,PATH000004214,PATH000011837,PATH000012355
292,PATH000004219,PATH000012516,PATH000000868
293,PATH000004223,PATH000008161,PATH000001363
294,PATH000004221,PATH000008203,PATH000001374
295,PATH000008926,PATH000011528,PATH000007819
296,PATH000008937,PATH000011589,PATH000007844
297,PATH000004218,PATH000000475,PATH000012065
298,PATH000009044,PATH000000494,PATH000012150
299,PATH000009220,PATH000000345,PATH000002713
300,PATH000009009,PATH000008496,PATH000006131
301,PATH000009054,PATH000008842,PATH000000500
302,PATH000009206,PATH000004625,PATH000000853
303,PATH000008976,PATH000012052,PATH000000872
304,PATH000008908,PATH000012269,PATH000004002
305,PATH000008986,PATH000000932,PATH000004707
306,PATH000009258,PATH000000945,PATH000013538
307,PATH000009070,PATH000005290,PATH000000232
308,PATH000009163,PATH000005394,PATH000000236
309,PATH000009229,PATH000006690,PATH000003305
310,PATH000009249,PATH000001361,PATH000003326
311,PATH000009102,PATH000001387,PATH000003366
312,PATH000009125,PATH000009745,PATH000003532
313,PATH000009228,PATH000008666,PATH000002891
314,PATH000009164,PATH000007187,PATH000003230
315,PATH000009211,PATH000007612,PATH000000526
316,PATH000008885,PATH000008393,PATH000011719
317,PATH000008929,PATH000000486,PATH000001814
318,PATH000008993,PATH000000506,PATH000004925
319,PATH000008884,PATH000003364,PATH000011964
320,PATH000009093,PATH000003569,PATH000011966
321,PATH000000380,PATH000003580,PATH000008972
322,PATH000000407,PATH000000297,PATH000009221
323,PATH000008903,PATH000000314,PATH000000282
324,PATH000009154,PATH000006016,PATH000003600
325,PATH000000390,PATH000006081,PATH000007645
326,PATH000000400,PATH000008845,PATH000007788
327,PATH000009010,PATH000005017,PATH000000302
328,PATH000009213,PATH000005059,PATH000000304
329,PATH000008987,PATH000005119,PATH000002949
330,PATH000009197,PATH000005442,PATH000011808
331,PATH000004233,PATH000005547,PATH000006033
332,PATH000009231,PATH000005641,PATH000006088
333,PATH000008953,PATH000004241,PATH000004886
334,PATH000009131,PATH000000076,PATH000004968
335,PATH000000339,PATH000003642,PATH000004207
336,PATH000000348,PATH000003683,PATH000004212
337,PATH000008910,PATH000009538,PATH000009463
338,PATH000008957,PATH000009657,PATH000009894
339,PATH000000349,PATH000000144,PATH000009938
340,PATH000000355,PATH000000164,PATH000006163
341,PATH000009026,PATH000012280,PATH000006241
342,PATH000000545,PATH000012371,PATH000009080
343,PATH000009042,PATH000005288,PATH000000606
344,PATH000009267,PATH000005595,PATH000000628
345,PATH000008984,PATH000001612,PATH000000652
346,PATH000009234,PATH000001625,PATH000000680
347,PATH000000350,PATH000001274,PATH000013755
348,PATH000000340,PATH000001285,PATH000008054
349,PATH000000351,PATH000007289,PATH000009798
350,PATH000009092,PATH000005876,PATH000004202
351,PATH000000373,PATH000000403,PATH000007551
352,PATH000000375,PATH000004098,PATH000001574
353,PATH000009013,PATH000004505,PATH000007507
354,PATH000009214,PATH000006177,PATH000006764
355,PATH000000543,PATH000006227,PATH000013613
356,PATH000009043,PATH000006520,PATH000011693
357,PATH000009184,PATH000006526,PATH000011744
358,PATH000009149,PATH000008244,PATH000000354
359,PATH000009152,PATH000005964,PATH000006011
360,PATH000008898,PATH000006032,PATH000000117
361,PATH000008891,PATH000004565,PATH000008950
362,PATH000009018,PATH000004529,PATH000009079
363,PATH000000544,PATH000004592,
364,PATH000009106,PATH000000838,
365,PATH000009130,PATH000000873,
366,PATH000008935,PATH000004394,
367,PATH000009247,PATH000003895,
368,PATH000009271,PATH000005159,
369,PATH000000530,PATH000011661,
370,PATH000009020,PATH000012761,
371,PATH000009190,PATH000007682,
372,PATH000008989,PATH000008104,
373,PATH000009133,PATH000011955,
374,PATH000009039,PATH000000199,
375,PATH000009256,PATH000000877,
376,PATH000009275,PATH000000883,
377,PATH000008905,PATH000000889,
378,PATH000008914,PATH000000897,
379,PATH000009110,PATH000000901,
380,PATH000008923,PATH000000903,
381,PATH000008952,PATH000001621,
382,PATH000008985,PATH000001637,
383,PATH000008883,PATH000009478,
384,PATH000009061,PATH000006496,
385,PATH000009105,PATH000001768,
386,PATH000009264,PATH000001804,
387,PATH000000374,PATH000003767,
388,PATH000008889,,
389,PATH000009107,,
390,PATH000009233,,
391,PATH000009265,,
392,PATH000009025,,
393,PATH000009058,,
394,PATH000009021,,
395,PATH000009262,,
396,PATH000009178,,
397,PATH000009129,,
398,PATH000009030,,
399,PATH000009071,,
400,PATH000009269,,
401,PATH000008999,,
402,PATH000009268,,
403,PATH000009272,,
404,PATH000009246,,
405,PATH000008933,,
406,PATH000009248,,
407,PATH000008919,,
408,PATH000009144,,
409,PATH000008912,,
410,PATH000008916,,
411,PATH000009002,,
412,PATH000009251,,
413,PATH000000382,,
414,PATH000000399,,
415,PATH000000385,,
416,PATH000000386,,
417,PATH000008924,,
418,PATH000000537,,
419,PATH000009101,,
420,PATH000009073,,
421,PATH000008931,,
422,PATH000009250,,
423,PATH000009134,,
424,PATH000008959,,
425,PATH000009199,,
426,PATH000008940,,
427,PATH000008897,,
428,PATH000008981,,
429,PATH000009059,,
430,PATH000009188,,
431,PATH000008887,,
432,PATH000008942,,
433,PATH000009153,,
434,PATH000009090,,
435,PATH000008896,,
436,PATH000009027,,
437,PATH000009138,,
438,PATH000009024,,
439,PATH000008917,,
440,PATH000008902,,
441,PATH000009156,,
442,PATH000008878,,
443,PATH000009114,,
444,PATH000009084,,
445,PATH000009008,,
446,PATH000008947,,
447,PATH000009096,,
448,PATH000009230,,
449,PATH000008921,,
450,PATH000008900,,
451,PATH000009259,,
452,PATH000009104,,
453,PATH000009226,,
454,PATH000000378,,
455,PATH000008998,,
456,PATH000009223,,
457,PATH000008954,,
458,PATH000009175,,
459,PATH000009146,,
460,PATH000009207,,
461,PATH000000538,,
462,PATH000000397,,
463,PATH000008963,,
464,PATH000009119,,
465,PATH000000028,,
466,PATH000000009,,
467,PATH000000016,,
468,PATH000000020,,
469,PATH000000015,,
470,PATH000000031,,
471,PATH000000019,,
472,PATH000000010,,
473,PATH000000023,,
474,PATH000000017,,
475,PATH000000033,,
476,PATH000003121,,
477,PATH000003136,,
478,PATH000002987,,
479,PATH000002995,,
480,PATH000002930,,
481,PATH000002833,,
482,PATH000002924,,
483,PATH000003203,,
484,PATH000003247,,
485,PATH000004686,,
486,PATH000004736,,
487,PATH000003033,,
488,PATH000002820,,
489,PATH000002879,,
490,PATH000002998,,
491,PATH000002610,,
492,PATH000002604,,
493,PATH000002970,,
494,PATH000002671,,
495,PATH000003040,,
496,PATH000002674,,
497,PATH000002951,,
498,PATH000002582,,
499,PATH000002981,,
500,PATH000002577,,
501,PATH000003244,,
502,PATH000002804,,
503,PATH000002621,,
504,PATH000003024,,
505,PATH000003133,,
506,PATH000002716,,
507,PATH000002978,,
508,PATH000002710,,
509,PATH000002817,,
510,PATH000002834,,
511,PATH000002840,,
512,PATH000002769,,
513,PATH000002911,,
514,PATH000002627,,
515,PATH000002731,,
516,PATH000002880,,
517,PATH000003215,,
518,PATH000003248,,
519,PATH000002947,,
520,PATH000003139,,
521,PATH000003046,,
522,PATH000002897,,
523,PATH000002806,,
524,PATH000002717,,
525,PATH000002865,,
526,PATH000002876,,
527,PATH000003134,,
528,PATH000003194,,
529,PATH000003044,,
530,PATH000003028,,
531,PATH000002644,,
532,PATH000002950,,
533,PATH000003131,,
534,PATH000003098,,
535,PATH000002692,,
536,PATH000003129,,
537,PATH000003196,,
538,PATH000002662,,
539,PATH000003210,,
540,PATH000003122,,
541,PATH000003013,,
542,PATH000002864,,
543,PATH000003152,,
544,PATH000002655,,
545,PATH000003155,,
546,PATH000003241,,
547,PATH000002729,,
548,PATH000003043,,
549,PATH000002635,,
550,PATH000003003,,
551,PATH000002759,,
552,PATH000003140,,
553,PATH000002851,,
554,PATH000002961,,
555,PATH000003053,,
556,PATH000003064,,
557,PATH000008457,,
558,PATH000008574,,
559,PATH000008454,,
560,PATH000008612,,
561,PATH000008722,,
562,PATH000008672,,
563,PATH000008488,,
564,PATH000008576,,
565,PATH000008772,,
566,PATH000008593,,
567,PATH000008582,,
568,PATH000008788,,
569,PATH000008801,,
570,PATH000008844,,
571,PATH000009297,,
572,PATH000009319,,
573,PATH000009336,,
574,PATH000009344,,
575,PATH000009294,,
576,PATH000009359,,
577,PATH000009295,,
578,PATH000009348,,
579,PATH000009339,,
580,PATH000009305,,
581,PATH000009331,,
582,PATH000009292,,
583,PATH000009301,,
584,PATH000009937,,
585,PATH000009965,,
586,PATH000010024,,
587,PATH000009849,,
588,PATH000009658,,
589,PATH000008482,,
590,PATH000009730,,
591,PATH000009785,,
592,PATH000009674,,
593,PATH000010018,,
594,PATH000009416,,
595,PATH000009836,,
596,PATH000002764,,
597,PATH000003035,,
598,PATH000002992,,
599,PATH000002652,,
600,PATH000004327,,
601,PATH000003061,,
602,PATH000002885,,
603,PATH000004278,,
604,PATH000004282,,
605,PATH000004958,,
606,PATH000004523,,
607,PATH000002890,,
608,PATH000003079,,
609,PATH000002770,,
610,PATH000002719,,
611,PATH000003223,,
612,PATH000003142,,
613,PATH000003249,,
614,PATH000002659,,
615,PATH000002680,,
616,PATH000003151,,
617,PATH000003238,,
618,PATH000003165,,
619,PATH000002902,,
620,PATH000008614,,
621,PATH000008650,,
622,PATH000008578,,
623,PATH000008478,,
624,PATH000008750,,
625,PATH000008689,,
626,PATH000008809,,
627,PATH000008813,,
628,PATH000008830,,
629,PATH000008498,,
630,PATH000008493,,
631,PATH000008567,,
632,PATH000009644,,
633,PATH000009626,,
634,PATH000009652,,
635,PATH000009669,,
636,PATH000013602,,
637,PATH000013751,,
638,PATH000012199,,
639,PATH000012276,,
640,PATH000012695,,
641,PATH000012708,,
642,PATH000013562,,
643,PATH000012623,,
644,PATH000012773,,
645,PATH000013581,,
646,PATH000013612,,
647,PATH000013586,,
648,PATH000013496,,
649,PATH000012586,,
650,PATH000012725,,
651,PATH000012678,,
652,PATH000012714,,
653,PATH000012768,,
654,PATH000012722,,
655,PATH000012633,,
656,PATH000012612,,
657,PATH000012630,,
658,PATH000012711,,
659,PATH000012592,,
660,PATH000012622,,
661,PATH000013622,,
662,PATH000012619,,
663,PATH000012756,,
664,PATH000012777,,
665,PATH000011931,,
666,PATH000013571,,
667,PATH000013611,,
668,PATH000012710,,
669,PATH000012685,,
670,PATH000012609,,
671,PATH000013574,,
672,PATH000013635,,
673,PATH000013640,,
674,PATH000013651,,
675,PATH000000956,,
676,PATH000000981,,
677,PATH000005016,,
678,PATH000005731,,
679,PATH000000930,,
680,PATH000000953,,
681,PATH000000950,,
682,PATH000000962,,
683,PATH000000919,,
684,PATH000000968,,
685,PATH000001178,,
686,PATH000001192,,
687,PATH000001928,,
688,PATH000001964,,
689,PATH000000923,,
690,PATH000000963,,
691,PATH000001939,,
692,PATH000001953,,
693,PATH000001952,,
694,PATH000001954,,
695,PATH000001930,,
696,PATH000001260,,
697,PATH000001297,,
698,PATH000005109,,
699,PATH000006890,,
700,PATH000006920,,
701,PATH000012249,,
702,PATH000011897,,
703,PATH000012023,,
704,PATH000012067,,
705,PATH000012468,,
706,PATH000012483,,
707,PATH000012541,,
708,PATH000012521,,
709,PATH000001255,,
710,PATH000001273,,
711,PATH000001284,,
712,PATH000001294,,
713,PATH000012258,,
714,PATH000011927,,
715,PATH000012296,,
716,PATH000012574,,
717,PATH000012506,,
718,PATH000000935,,
719,PATH000000937,,
720,PATH000000931,,
721,PATH000000973,,
722,PATH000001037,,
723,PATH000001078,,
724,PATH000001069,,
725,PATH000001091,,
726,PATH000001093,,
727,PATH000001852,,
728,PATH000001890,,
729,PATH000001969,,
730,PATH000001978,,
731,PATH000005183,,
732,PATH000005848,,
733,PATH000005013,,
734,PATH000005202,,
735,PATH000012070,,
736,PATH000012136,,
737,PATH000012425,,
738,PATH000012203,,
739,PATH000012114,,
740,PATH000012479,,
741,PATH000012551,,
742,PATH000012489,,
743,PATH000011974,,
744,PATH000012380,,
745,PATH000011929,,
746,PATH000001022,,
747,PATH000001161,,
748,PATH000001164,,
749,PATH000001486,,
750,PATH000001499,,
751,PATH000001505,,
752,PATH000001511,,
753,PATH000012062,,
754,PATH000012142,,
755,PATH000012220,,
756,PATH000001081,,
757,PATH000001850,,
758,PATH000001888,,
759,PATH000012012,,
760,PATH000001039,,
761,PATH000001057,,
762,PATH000001111,,
763,PATH000001152,,
764,PATH000001473,,
765,PATH000001127,,
766,PATH000001153,,
767,PATH000001979,,
768,PATH000001991,,
769,PATH000001528,,
770,PATH000001487,,
771,PATH000012057,,
772,PATH000012394,,
773,PATH000012433,,
774,PATH000012501,,
775,PATH000012432,,
776,PATH000012447,,
777,PATH000012437,,
778,PATH000012562,,
779,PATH000001110,,
780,PATH000001168,,
781,PATH000005256,,
782,PATH000005634,,
783,PATH000012439,,
784,PATH000012448,,
785,PATH000012542,,
786,PATH000012567,,
787,PATH000001122,,
788,PATH000001125,,
789,PATH000001149,,
790,PATH000001162,,
791,PATH000001121,,
792,PATH000001129,,
793,PATH000005534,,
794,PATH000005849,,
795,PATH000001048,,
796,PATH000001075,,
797,PATH000012335,,
798,PATH000012348,,
799,PATH000001923,,
800,PATH000001935,,
801,PATH000001137,,
802,PATH000001101,,
803,PATH000001144,,
804,PATH000002005,,
805,PATH000005664,,
806,PATH000005103,,
807,PATH000005610,,
808,PATH000012055,,
809,PATH000011969,,
810,PATH000012408,,
811,PATH000012048,,
812,PATH000001180,,
813,PATH000001199,,
814,PATH000001184,,
815,PATH000012073,,
816,PATH000012099,,
817,PATH000012035,,
818,PATH000012056,,
819,PATH000006850,,
820,PATH000012466,,
821,PATH000012504,,
822,PATH000012552,,
823,PATH000001877,,
824,PATH000001902,,
825,PATH000001853,,
826,PATH000001886,,
827,PATH000012024,,
828,PATH000012109,,
829,PATH000012559,,
830,PATH000006829,,
831,PATH000006962,,
832,PATH000002008,,
833,PATH000001972,,
834,PATH000001974,,
835,PATH000001181,,
836,PATH000001259,,
837,PATH000001293,,
838,PATH000011526,,
839,PATH000011584,,
840,PATH000005126,,
841,PATH000005656,,
842,PATH000011913,,
843,PATH000012365,,
844,PATH000000999,,
845,PATH000001011,,
846,PATH000001016,,
847,PATH000001412,,
848,PATH000001413,,
849,PATH000001463,,
850,PATH000012290,,
851,PATH000012414,,
852,PATH000001436,,
853,PATH000006984,,
854,PATH000000985,,
855,PATH000001013,,
856,PATH000012396,,
857,PATH000012139,,
858,PATH000012241,,
859,PATH000000995,,
860,PATH000001012,,
