,train,val,test
PATH000005674,True,False,False
PATH000005443,True,False,False
PATH000005749,True,False,False
PATH000005125,True,False,False
PATH000005317,True,False,False
PATH000007532,True,False,False
PATH000007786,True,False,False
PATH000007990,True,False,False
PATH000008107,True,False,False
PATH000008035,True,False,False
PATH000005108,True,False,False
PATH000004250,True,False,False
PATH000004398,True,False,False
PATH000003961,True,False,False
PATH000004024,True,False,False
PATH000004266,True,False,False
PATH000004304,True,False,False
PATH000005080,True,False,False
PATH000005535,True,False,False
PATH000005168,True,False,False
PATH000005136,True,False,False
PATH000005418,True,False,False
PATH000005120,True,False,False
PATH000005693,True,False,False
PATH000005650,True,False,False
PATH000007677,True,False,False
PATH000007411,True,False,False
PATH000007367,True,False,False
PATH000007479,True,False,False
PATH000008652,True,False,False
PATH000001783,True,False,False
PATH000001610,True,False,False
PATH000002722,True,False,False
PATH000001482,True,False,False
PATH000003515,True,False,False
PATH000003306,True,False,False
PATH000003266,True,False,False
PATH000003348,True,False,False
PATH000003778,True,False,False
PATH000003358,True,False,False
PATH000008136,True,False,False
PATH000008337,True,False,False
PATH000003699,True,False,False
PATH000006026,True,False,False
PATH000006045,True,False,False
PATH000008083,True,False,False
PATH000003231,True,False,False
PATH000003048,True,False,False
PATH000002615,True,False,False
PATH000002724,True,False,False
PATH000005615,True,False,False
PATH000006382,True,False,False
PATH000008438,True,False,False
PATH000006265,True,False,False
PATH000006716,True,False,False
PATH000006747,True,False,False
PATH000006309,True,False,False
PATH000006470,True,False,False
PATH000006167,True,False,False
PATH000006237,True,False,False
PATH000006291,True,False,False
PATH000006560,True,False,False
PATH000006315,True,False,False
PATH000006811,True,False,False
PATH000006256,True,False,False
PATH000006372,True,False,False
PATH000006462,True,False,False
PATH000006243,True,False,False
PATH000008663,True,False,False
PATH000008464,True,False,False
PATH000006125,True,False,False
PATH000006627,True,False,False
PATH000006340,True,False,False
PATH000007147,True,False,False
PATH000006663,True,False,False
PATH000006490,True,False,False
PATH000006675,True,False,False
PATH000008630,True,False,False
PATH000006810,True,False,False
PATH000008258,True,False,False
PATH000006787,True,False,False
PATH000006517,True,False,False
PATH000006252,True,False,False
PATH000006337,True,False,False
PATH000006633,True,False,False
PATH000006680,True,False,False
PATH000008173,True,False,False
PATH000006116,True,False,False
PATH000006585,True,False,False
PATH000007792,True,False,False
PATH000006503,True,False,False
PATH000006644,True,False,False
PATH000006748,True,False,False
PATH000006453,True,False,False
PATH000006583,True,False,False
PATH000008081,True,False,False
PATH000006518,True,False,False
PATH000006180,True,False,False
PATH000006504,True,False,False
PATH000006230,True,False,False
PATH000006396,True,False,False
PATH000006170,True,False,False
PATH000006509,True,False,False
PATH000008338,True,False,False
PATH000006676,True,False,False
PATH000006697,True,False,False
PATH000006712,True,False,False
PATH000006779,True,False,False
PATH000006468,True,False,False
PATH000006360,True,False,False
PATH000006231,True,False,False
PATH000008439,True,False,False
PATH000006166,True,False,False
PATH000006719,True,False,False
PATH000006487,True,False,False
PATH000006113,True,False,False
PATH000006580,True,False,False
PATH000006268,True,False,False
PATH000006670,True,False,False
PATH000006546,True,False,False
PATH000006377,True,False,False
PATH000006659,True,False,False
PATH000007799,True,False,False
PATH000008310,True,False,False
PATH000006415,True,False,False
PATH000008344,True,False,False
PATH000006639,True,False,False
PATH000006587,True,False,False
PATH000007932,True,False,False
PATH000006643,True,False,False
PATH000006692,True,False,False
PATH000006446,True,False,False
PATH000006214,True,False,False
PATH000006762,True,False,False
PATH000008169,True,False,False
PATH000006262,True,False,False
PATH000006460,True,False,False
PATH000006598,True,False,False
PATH000006430,True,False,False
PATH000006513,True,False,False
PATH000006213,True,False,False
PATH000006611,True,False,False
PATH000008371,True,False,False
PATH000006609,True,False,False
PATH000006341,True,False,False
PATH000006545,True,False,False
PATH000007870,True,False,False
PATH000008353,True,False,False
PATH000008087,True,False,False
PATH000006397,True,False,False
PATH000006287,True,False,False
PATH000006802,True,False,False
PATH000008291,True,False,False
PATH000008286,True,False,False
PATH000007636,True,False,False
PATH000008095,True,False,False
PATH000008569,True,False,False
PATH000006185,True,False,False
PATH000008159,True,False,False
PATH000008304,True,False,False
PATH000006502,True,False,False
PATH000006735,True,False,False
PATH000008179,True,False,False
PATH000008579,True,False,False
PATH000008077,True,False,False
PATH000008259,True,False,False
PATH000008462,True,False,False
PATH000007204,True,False,False
PATH000007054,True,False,False
PATH000008229,True,False,False
PATH000008241,True,False,False
PATH000007615,True,False,False
PATH000006398,True,False,False
PATH000007227,True,False,False
PATH000007263,True,False,False
PATH000007887,True,False,False
PATH000007225,True,False,False
PATH000007112,True,False,False
PATH000008418,True,False,False
PATH000007262,True,False,False
PATH000008428,True,False,False
PATH000008221,True,False,False
PATH000008248,True,False,False
PATH000007889,True,False,False
PATH000008317,True,False,False
PATH000008385,True,False,False
PATH000007209,True,False,False
PATH000007283,True,False,False
PATH000008653,True,False,False
PATH000004499,True,False,False
PATH000004280,True,False,False
PATH000004463,True,False,False
PATH000004288,True,False,False
PATH000004332,True,False,False
PATH000002689,True,False,False
PATH000007570,True,False,False
PATH000003202,True,False,False
PATH000007430,True,False,False
PATH000002896,True,False,False
PATH000001732,True,False,False
PATH000002798,True,False,False
PATH000007471,True,False,False
PATH000001733,True,False,False
PATH000007739,True,False,False
PATH000001716,True,False,False
PATH000002877,True,False,False
PATH000003049,True,False,False
PATH000001747,True,False,False
PATH000003885,True,False,False
PATH000002578,True,False,False
PATH000006825,True,False,False
PATH000001730,True,False,False
PATH000001678,True,False,False
PATH000003869,True,False,False
PATH000007661,True,False,False
PATH000007880,True,False,False
PATH000001745,True,False,False
PATH000001698,True,False,False
PATH000001669,True,False,False
PATH000004032,True,False,False
PATH000001719,True,False,False
PATH000001537,True,False,False
PATH000001545,True,False,False
PATH000001723,True,False,False
PATH000007864,True,False,False
PATH000007891,True,False,False
PATH000007943,True,False,False
PATH000001748,True,False,False
PATH000001702,True,False,False
PATH000003116,True,False,False
PATH000002881,True,False,False
PATH000001744,True,False,False
PATH000001755,True,False,False
PATH000001687,True,False,False
PATH000001675,True,False,False
PATH000004208,True,False,False
PATH000004213,True,False,False
PATH000004219,True,False,False
PATH000004223,True,False,False
PATH000004221,True,False,False
PATH000004218,True,False,False
PATH000006052,True,False,False
PATH000004236,True,False,False
PATH000004233,True,False,False
PATH000008888,True,False,False
PATH000003121,True,False,False
PATH000002930,True,False,False
PATH000002924,True,False,False
PATH000003033,True,False,False
PATH000002820,True,False,False
PATH000002629,True,False,False
PATH000002604,True,False,False
PATH000003040,True,False,False
PATH000002674,True,False,False
PATH000003244,True,False,False
PATH000003133,True,False,False
PATH000002817,True,False,False
PATH000002840,True,False,False
PATH000002939,True,False,False
PATH000002880,True,False,False
PATH000002730,True,False,False
PATH000002755,True,False,False
PATH000002883,True,False,False
PATH000002717,True,False,False
PATH000002694,True,False,False
PATH000002874,True,False,False
PATH000003210,True,False,False
PATH000002635,True,False,False
PATH000003003,True,False,False
PATH000008457,True,False,False
PATH000008574,True,False,False
PATH000008454,True,False,False
PATH000008488,True,False,False
PATH000008576,True,False,False
PATH000008477,True,False,False
PATH000008482,True,False,False
PATH000002992,True,False,False
PATH000002885,True,False,False
PATH000004278,True,False,False
PATH000004905,True,False,False
PATH000002782,True,False,False
PATH000002669,True,False,False
PATH000002719,True,False,False
PATH000002680,True,False,False
PATH000003151,True,False,False
PATH000003238,True,False,False
PATH000002902,True,False,False
PATH000008578,True,False,False
PATH000008478,True,False,False
PATH000008468,True,False,False
PATH000008498,True,False,False
PATH000008567,True,False,False
PATH000005731,True,False,False
PATH000001964,True,False,False
PATH000001939,True,False,False
PATH000001930,True,False,False
PATH000005109,True,False,False
PATH000006890,True,False,False
PATH000006920,True,False,False
PATH000001890,True,False,False
PATH000001832,True,False,False
PATH000001969,True,False,False
PATH000005183,True,False,False
PATH000001486,True,False,False
PATH000001499,True,False,False
PATH000001505,True,False,False
PATH000001835,True,False,False
PATH000001898,True,False,False
PATH000006860,True,False,False
PATH000006909,True,False,False
PATH000001850,True,False,False
PATH000001888,True,False,False
PATH000001473,True,False,False
PATH000001979,True,False,False
PATH000001480,True,False,False
PATH000001492,True,False,False
PATH000001528,True,False,False
PATH000001487,True,False,False
PATH000006916,True,False,False
PATH000005634,True,False,False
PATH000001923,True,False,False
PATH000005664,True,False,False
PATH000005424,True,False,False
PATH000005103,True,False,False
PATH000001929,True,False,False
PATH000006850,True,False,False
PATH000001841,True,False,False
PATH000001451,True,False,False
PATH000001464,True,False,False
PATH000001902,True,False,False
PATH000001886,True,False,False
PATH000006962,True,False,False
PATH000001974,True,False,False
PATH000005126,True,False,False
PATH000005656,True,False,False
PATH000001463,True,False,False
PATH000007003,True,False,False
PATH000001436,True,False,False
PATH000006984,True,False,False
PATH000001977,True,False,False
PATH000001990,True,False,False
PATH000001522,True,False,False
PATH000001530,True,False,False
PATH000001503,True,False,False
PATH000001520,True,False,False
PATH000005105,True,False,False
PATH000005694,True,False,False
PATH000001960,True,False,False
PATH000001933,True,False,False
PATH000001937,True,False,False
PATH000005504,True,False,False
PATH000005455,True,False,False
PATH000005687,True,False,False
PATH000005661,True,False,False
PATH000005761,True,False,False
PATH000005345,True,False,False
PATH000001418,True,False,False
PATH000001450,True,False,False
PATH000001459,True,False,False
PATH000001868,True,False,False
PATH000001862,True,False,False
PATH000006976,True,False,False
PATH000007050,True,False,False
PATH000007156,True,False,False
PATH000001910,True,False,False
PATH000001828,True,False,False
PATH000001915,True,False,False
PATH000001919,True,False,False
PATH000001891,True,False,False
PATH000001824,True,False,False
PATH000001887,True,False,False
PATH000006999,True,False,False
PATH000006833,True,False,False
PATH000006902,True,False,False
PATH000001855,True,False,False
PATH000001878,True,False,False
PATH000005798,True,False,False
PATH000006863,True,False,False
PATH000007011,True,False,False
PATH000006881,True,False,False
PATH000006942,True,False,False
PATH000006883,True,False,False
PATH000006955,True,False,False
PATH000001830,True,False,False
PATH000001921,True,False,False
PATH000005186,True,False,False
PATH000001994,True,False,False
PATH000001908,True,False,False
PATH000005751,True,False,False
PATH000005814,True,False,False
PATH000006821,True,False,False
PATH000006952,True,False,False
PATH000005399,True,False,False
PATH000001834,True,False,False
PATH000001848,True,False,False
PATH000001517,True,False,False
PATH000006867,True,False,False
PATH000006933,True,False,False
PATH000001429,True,False,False
PATH000006854,True,False,False
PATH000001869,True,False,False
PATH000001904,True,False,False
PATH000001849,True,False,False
PATH000001872,True,False,False
PATH000001858,True,False,False
PATH000001903,True,False,False
PATH000005673,True,False,False
PATH000006926,True,False,False
PATH000006951,True,False,False
PATH000001931,True,False,False
PATH000006819,True,False,False
PATH000006991,True,False,False
PATH000006912,True,False,False
PATH000007008,True,False,False
PATH000006887,True,False,False
PATH000006871,True,False,False
PATH000006987,True,False,False
PATH000005743,True,False,False
PATH000005481,True,False,False
PATH000005224,True,False,False
PATH000005220,True,False,False
PATH000005344,True,False,False
PATH000005682,True,False,False
PATH000006932,True,False,False
PATH000006980,True,False,False
PATH000006840,True,False,False
PATH000005164,True,False,False
PATH000006940,True,False,False
PATH000001860,True,False,False
PATH000005191,True,False,False
PATH000005907,True,False,False
PATH000005577,True,False,False
PATH000005660,True,False,False
PATH000001504,True,False,False
PATH000001524,True,False,False
PATH000001912,True,False,False
PATH000005691,True,False,False
PATH000005163,True,False,False
PATH000005207,True,False,False
PATH000005129,True,False,False
PATH000005449,True,False,False
PATH000001936,True,False,False
PATH000005189,True,False,False
PATH000007018,True,False,False
PATH000006918,True,False,False
PATH000006949,True,False,False
PATH000001943,True,False,False
PATH000006817,True,False,False
PATH000006917,True,False,False
PATH000006865,True,False,False
PATH000001514,True,False,False
PATH000001523,True,False,False
PATH000001498,True,False,False
PATH000001508,True,False,False
PATH000001981,True,False,False
PATH000001507,True,False,False
PATH000001531,True,False,False
PATH000006904,True,False,False
PATH000006941,True,False,False
PATH000001980,True,False,False
PATH000002009,True,False,False
PATH000005932,True,False,False
PATH000005740,True,False,False
PATH000005786,True,False,False
PATH000006849,True,False,False
PATH000006903,True,False,False
PATH000001941,True,False,False
PATH000005493,True,False,False
PATH000006853,True,False,False
PATH000007098,True,False,False
PATH000007191,True,False,False
PATH000006913,True,False,False
PATH000005591,True,False,False
PATH000005605,True,False,False
PATH000005622,True,False,False
PATH000005690,True,False,False
PATH000001986,True,False,False
PATH000001973,True,False,False
PATH000001971,True,False,False
PATH000006944,True,False,False
PATH000006820,True,False,False
PATH000001959,True,False,False
PATH000007211,True,False,False
PATH000007157,True,False,False
PATH000005430,True,False,False
PATH000006838,True,False,False
PATH000006982,True,False,False
PATH000006978,True,False,False
PATH000007007,True,False,False
PATH000003304,True,False,False
PATH000003314,True,False,False
PATH000003292,True,False,False
PATH000003305,True,False,False
PATH000003326,True,False,False
PATH000001781,True,False,False
PATH000003363,True,False,False
PATH000003828,True,False,False
PATH000003290,True,False,False
PATH000003285,True,False,False
PATH000003477,True,False,False
PATH000001599,True,False,False
PATH000001660,True,False,False
PATH000001457,True,False,False
PATH000001422,True,False,False
PATH000001421,True,False,False
PATH000001446,True,False,False
PATH000001637,True,False,False
PATH000001774,True,False,False
PATH000001795,True,False,False
PATH000001601,True,False,False
PATH000001633,True,False,False
PATH000001644,True,False,False
PATH000001582,True,False,False
PATH000001580,True,False,False
PATH000001819,True,False,False
PATH000003728,True,False,False
PATH000001787,True,False,False
PATH000001658,True,False,False
PATH000001661,True,False,False
PATH000001609,True,False,False
PATH000001632,True,False,False
PATH000001586,True,False,False
PATH000001651,True,False,False
PATH000001589,True,False,False
PATH000001627,True,False,False
PATH000001631,True,False,False
PATH000001628,True,False,False
PATH000001649,True,False,False
PATH000001461,True,False,False
PATH000003295,True,False,False
PATH000003393,True,False,False
PATH000003428,True,False,False
PATH000001820,True,False,False
PATH000001657,True,False,False
PATH000001455,True,False,False
PATH000001458,True,False,False
PATH000003369,True,False,False
PATH000003501,True,False,False
PATH000001619,True,False,False
PATH000001757,True,False,False
PATH000001789,True,False,False
PATH000001615,True,False,False
PATH000001638,True,False,False
PATH000001647,True,False,False
PATH000001648,True,False,False
PATH000001431,True,False,False
PATH000001575,True,False,False
PATH000001578,True,False,False
PATH000001805,True,False,False
PATH000001581,True,False,False
PATH000001602,True,False,False
PATH000001763,True,False,False
PATH000001800,True,False,False
PATH000001654,True,False,False
PATH000004111,True,False,False
PATH000001796,True,False,False
PATH000001620,True,False,False
PATH000001579,True,False,False
PATH000001588,True,False,False
PATH000001646,True,False,False
PATH000001618,True,False,False
PATH000002704,True,False,False
PATH000001417,True,False,False
PATH000003505,True,False,False
PATH000003402,True,False,False
PATH000002884,True,False,False
PATH000003180,True,False,False
PATH000002588,True,False,False
PATH000002589,True,False,False
PATH000002676,True,False,False
PATH000003027,True,False,False
PATH000002925,True,False,False
PATH000006009,True,False,False
PATH000001448,True,False,False
PATH000001470,True,False,False
PATH000001474,True,False,False
PATH000003336,True,False,False
PATH000003315,True,False,False
PATH000003516,True,False,False
PATH000003413,True,False,False
PATH000003504,True,False,False
PATH000003375,True,False,False
PATH000003288,True,False,False
PATH000003263,True,False,False
PATH000003427,True,False,False
PATH000003511,True,False,False
PATH000003377,True,False,False
PATH000003455,True,False,False
PATH000003507,True,False,False
PATH000003299,True,False,False
PATH000003359,True,False,False
PATH000003467,True,False,False
PATH000003347,True,False,False
PATH000003270,True,False,False
PATH000003417,True,False,False
PATH000003454,True,False,False
PATH000003462,True,False,False
PATH000003275,True,False,False
PATH000005980,True,False,False
PATH000006092,True,False,False
PATH000005956,True,False,False
PATH000006001,True,False,False
PATH000005996,True,False,False
PATH000006057,True,False,False
PATH000005959,True,False,False
PATH000006082,True,False,False
PATH000003909,True,False,False
PATH000003963,True,False,False
PATH000003990,True,False,False
PATH000004117,True,False,False
PATH000003355,True,False,False
PATH000003406,True,False,False
PATH000003508,True,False,False
PATH000006088,True,False,False
PATH000003954,True,False,False
PATH000004135,True,False,False
PATH000005954,True,False,False
PATH000006012,True,False,False
PATH000005938,True,False,False
PATH000006020,True,False,False
PATH000005960,True,False,False
PATH000006059,True,False,False
PATH000006080,True,False,False
PATH000006089,True,False,False
PATH000005991,True,False,False
PATH000006094,True,False,False
PATH000003939,True,False,False
PATH000004105,True,False,False
PATH000003802,True,False,False
PATH000001786,True,False,False
PATH000003708,True,False,False
PATH000001804,True,False,False
PATH000001606,True,False,False
PATH000001623,True,False,False
PATH000001490,True,False,False
PATH000001773,True,False,False
PATH000001822,True,False,False
PATH000001485,True,False,False
PATH000001491,True,False,False
PATH000001762,True,False,False
PATH000001812,True,False,False
PATH000008384,True,False,False
PATH000005972,True,False,False
PATH000005994,True,False,False
PATH000005395,True,False,False
PATH000005441,True,False,False
PATH000005369,True,False,False
PATH000005785,True,False,False
PATH000005474,True,False,False
PATH000005590,True,False,False
PATH000008343,True,False,False
PATH000008378,True,False,False
PATH000008226,True,False,False
PATH000008449,True,False,False
PATH000008208,True,False,False
PATH000008355,True,False,False
PATH000008383,True,False,False
PATH000008250,True,False,False
PATH000008445,True,False,False
PATH000008181,True,False,False
PATH000008254,True,False,False
PATH000003422,True,False,False
PATH000003273,True,False,False
PATH000003470,True,False,False
PATH000003514,True,False,False
PATH000003278,True,False,False
PATH000003503,True,False,False
PATH000003392,True,False,False
PATH000003261,True,False,False
PATH000008270,True,False,False
PATH000008315,True,False,False
PATH000008150,True,False,False
PATH000008149,True,False,False
PATH000008365,True,False,False
PATH000008180,True,False,False
PATH000003719,True,False,False
PATH000002772,True,False,False
PATH000003001,True,False,False
PATH000006073,True,False,False
PATH000005945,True,False,False
PATH000005967,True,False,False
PATH000003836,True,False,False
PATH000003766,True,False,False
PATH000003835,True,False,False
PATH000005978,True,False,False
PATH000006030,True,False,False
PATH000003740,True,False,False
PATH000003782,True,False,False
PATH000002781,True,False,False
PATH000003108,True,False,False
PATH000003711,True,False,False
PATH000003847,True,False,False
PATH000006003,True,False,False
PATH000006035,True,False,False
PATH000006000,True,False,False
PATH000005955,True,False,False
PATH000006043,True,False,False
