,train,val,test
PATH000009986,True,False,False
PATH000009416,True,False,False
PATH000009836,True,False,False
PATH000002764,True,False,False
PATH000003035,True,False,False
PATH000002992,True,False,False
PATH000002652,True,False,False
PATH000004327,True,False,False
PATH000003061,True,False,False
PATH000002885,True,False,False
PATH000004784,True,False,False
PATH000004278,True,False,False
PATH000004905,True,False,False
PATH000004282,True,False,False
PATH000004958,True,False,False
PATH000004523,True,False,False
PATH000004759,True,False,False
PATH000004828,True,False,False
PATH000004394,True,False,False
PATH000002782,True,False,False
PATH000002890,True,False,False
PATH000002669,True,False,False
PATH000002927,True,False,False
PATH000002719,True,False,False
PATH000003223,True,False,False
PATH000003142,True,False,False
PATH000003249,True,False,False
PATH000002659,True,False,False
PATH000003151,True,False,False
PATH000003238,True,False,False
PATH000003165,True,False,False
PATH000003174,True,False,False
PATH000002902,True,False,False
PATH000008614,True,False,False
PATH000008650,True,False,False
PATH000008666,True,False,False
PATH000008578,True,False,False
PATH000008682,True,False,False
PATH000008661,True,False,False
PATH000008750,True,False,False
PATH000008468,True,False,False
PATH000008689,True,False,False
PATH000008809,True,False,False
PATH000008813,True,False,False
PATH000008830,True,False,False
PATH000008498,True,False,False
PATH000008493,True,False,False
PATH000008567,True,False,False
PATH000009417,True,False,False
PATH000009954,True,False,False
PATH000009644,True,False,False
PATH000009626,True,False,False
PATH000009652,True,False,False
PATH000009712,True,False,False
PATH000009669,True,False,False
PATH000009395,True,False,False
PATH000009473,True,False,False
PATH000009556,True,False,False
PATH000009782,True,False,False
PATH000009812,True,False,False
PATH000009439,True,False,False
PATH000009443,True,False,False
PATH000009766,True,False,False
PATH000012592,True,False,False
PATH000012772,True,False,False
PATH000013611,True,False,False
PATH000012685,True,False,False
PATH000005016,True,False,False
PATH000005731,True,False,False
PATH000001928,True,False,False
PATH000001964,True,False,False
PATH000001939,True,False,False
PATH000001953,True,False,False
PATH000001952,True,False,False
PATH000001954,True,False,False
PATH000001930,True,False,False
PATH000005844,True,False,False
PATH000005109,True,False,False
PATH000005929,True,False,False
PATH000006920,True,False,False
PATH000005271,True,False,False
PATH000001932,True,False,False
PATH000001825,True,False,False
PATH000001883,True,False,False
PATH000001852,True,False,False
PATH000001890,True,False,False
PATH000001892,True,False,False
PATH000001905,True,False,False
PATH000001969,True,False,False
PATH000001978,True,False,False
PATH000005183,True,False,False
PATH000005848,True,False,False
PATH000005013,True,False,False
PATH000005202,True,False,False
PATH000004994,True,False,False
PATH000012431,True,False,False
PATH000001486,True,False,False
PATH000001499,True,False,False
PATH000001511,True,False,False
PATH000001898,True,False,False
PATH000006860,True,False,False
PATH000006909,True,False,False
PATH000001850,True,False,False
PATH000001888,True,False,False
PATH000001473,True,False,False
PATH000001979,True,False,False
PATH000001991,True,False,False
PATH000001492,True,False,False
PATH000001528,True,False,False
PATH000001487,True,False,False
PATH000006916,True,False,False
PATH000006957,True,False,False
PATH000011896,True,False,False
PATH000005634,True,False,False
PATH000005534,True,False,False
PATH000005849,True,False,False
PATH000001923,True,False,False
PATH000002005,True,False,False
PATH000005113,True,False,False
PATH000005424,True,False,False
PATH000005103,True,False,False
PATH000005610,True,False,False
PATH000012408,True,False,False
PATH000001929,True,False,False
PATH000001940,True,False,False
PATH000005285,True,False,False
PATH000005304,True,False,False
PATH000006850,True,False,False
PATH000005342,True,False,False
PATH000005508,True,False,False
PATH000001841,True,False,False
PATH000001916,True,False,False
PATH000001464,True,False,False
PATH000001877,True,False,False
PATH000001853,True,False,False
PATH000001886,True,False,False
PATH000001885,True,False,False
PATH000001909,True,False,False
PATH000006829,True,False,False
PATH000006962,True,False,False
PATH000002008,True,False,False
PATH000001972,True,False,False
PATH000001974,True,False,False
PATH000005126,True,False,False
PATH000005656,True,False,False
PATH000001463,True,False,False
PATH000007003,True,False,False
PATH000006984,True,False,False
PATH000001970,True,False,False
PATH000001977,True,False,False
PATH000001990,True,False,False
PATH000001997,True,False,False
PATH000002001,True,False,False
PATH000001530,True,False,False
PATH000001503,True,False,False
PATH000001520,True,False,False
PATH000005011,True,False,False
PATH000005105,True,False,False
PATH000005694,True,False,False
PATH000005890,True,False,False
PATH000005272,True,False,False
PATH000005905,True,False,False
PATH000001840,True,False,False
PATH000001960,True,False,False
PATH000001933,True,False,False
PATH000001937,True,False,False
PATH000005255,True,False,False
PATH000001513,True,False,False
PATH000001521,True,False,False
PATH000001837,True,False,False
PATH000005504,True,False,False
PATH000005455,True,False,False
PATH000005687,True,False,False
PATH000005661,True,False,False
PATH000005761,True,False,False
PATH000005345,True,False,False
PATH000005359,True,False,False
PATH000005856,True,False,False
PATH000001418,True,False,False
PATH000001424,True,False,False
PATH000001450,True,False,False
PATH000001459,True,False,False
PATH000001868,True,False,False
PATH000001862,True,False,False
PATH000006976,True,False,False
PATH000007050,True,False,False
PATH000001866,True,False,False
PATH000001910,True,False,False
PATH000001897,True,False,False
PATH000001864,True,False,False
PATH000001915,True,False,False
PATH000001876,True,False,False
PATH000001919,True,False,False
PATH000001884,True,False,False
PATH000001891,True,False,False
PATH000001887,True,False,False
PATH000006999,True,False,False
PATH000006833,True,False,False
PATH000006902,True,False,False
PATH000001855,True,False,False
PATH000001878,True,False,False
PATH000005798,True,False,False
PATH000005923,True,False,False
PATH000006896,True,False,False
PATH000006863,True,False,False
PATH000006881,True,False,False
PATH000006942,True,False,False
PATH000006883,True,False,False
PATH000006955,True,False,False
PATH000001921,True,False,False
PATH000005186,True,False,False
PATH000005899,True,False,False
PATH000005009,True,False,False
PATH000001865,True,False,False
PATH000001908,True,False,False
PATH000002013,True,False,False
PATH000005751,True,False,False
PATH000005814,True,False,False
PATH000006821,True,False,False
PATH000006952,True,False,False
PATH000005399,True,False,False
PATH000001880,True,False,False
PATH000001914,True,False,False
PATH000001834,True,False,False
PATH000001848,True,False,False
PATH000001924,True,False,False
PATH000001517,True,False,False
PATH000001518,True,False,False
PATH000006867,True,False,False
PATH000006933,True,False,False
PATH000006919,True,False,False
PATH000002014,True,False,False
PATH000012280,True,False,False
PATH000001429,True,False,False
PATH000006854,True,False,False
PATH000007013,True,False,False
PATH000001869,True,False,False
PATH000001904,True,False,False
PATH000001849,True,False,False
PATH000001875,True,False,False
PATH000001872,True,False,False
PATH000001858,True,False,False
PATH000001903,True,False,False
PATH000005673,True,False,False
PATH000005647,True,False,False
PATH000006926,True,False,False
PATH000006951,True,False,False
PATH000005909,True,False,False
PATH000006819,True,False,False
PATH000006991,True,False,False
PATH000006912,True,False,False
PATH000006990,True,False,False
PATH000007008,True,False,False
PATH000007290,True,False,False
PATH000006887,True,False,False
PATH000006871,True,False,False
PATH000006987,True,False,False
PATH000005223,True,False,False
PATH000005743,True,False,False
PATH000005297,True,False,False
PATH000005481,True,False,False
PATH000005224,True,False,False
PATH000005532,True,False,False
PATH000005220,True,False,False
PATH000005344,True,False,False
PATH000005682,True,False,False
PATH000006830,True,False,False
PATH000006947,True,False,False
PATH000006932,True,False,False
PATH000006980,True,False,False
PATH000006840,True,False,False
PATH000005164,True,False,False
PATH000006940,True,False,False
PATH000001860,True,False,False
PATH000001867,True,False,False
PATH000005191,True,False,False
PATH000005907,True,False,False
PATH000001895,True,False,False
PATH000001917,True,False,False
PATH000005577,True,False,False
PATH000001524,True,False,False
PATH000001829,True,False,False
PATH000001912,True,False,False
PATH000005691,True,False,False
PATH000005163,True,False,False
PATH000005207,True,False,False
PATH000005771,True,False,False
PATH000005129,True,False,False
PATH000005449,True,False,False
PATH000001936,True,False,False
PATH000005189,True,False,False
PATH000005313,True,False,False
PATH000005030,True,False,False
PATH000007018,True,False,False
PATH000006918,True,False,False
PATH000006949,True,False,False
PATH000001943,True,False,False
PATH000006817,True,False,False
PATH000006917,True,False,False
PATH000006865,True,False,False
PATH000006923,True,False,False
PATH000001514,True,False,False
PATH000001523,True,False,False
PATH000001498,True,False,False
PATH000001508,True,False,False
PATH000001981,True,False,False
PATH000001507,True,False,False
PATH000001531,True,False,False
PATH000005462,True,False,False
PATH000006904,True,False,False
PATH000006941,True,False,False
PATH000001984,True,False,False
PATH000005275,True,False,False
PATH000005740,True,False,False
PATH000005933,True,False,False
PATH000006849,True,False,False
PATH000006903,True,False,False
PATH000001941,True,False,False
PATH000005022,True,False,False
PATH000005493,True,False,False
PATH000005779,True,False,False
PATH000006853,True,False,False
PATH000006915,True,False,False
PATH000007098,True,False,False
PATH000006925,True,False,False
PATH000007134,True,False,False
PATH000007191,True,False,False
PATH000006913,True,False,False
PATH000005545,True,False,False
PATH000005605,True,False,False
PATH000005622,True,False,False
PATH000005690,True,False,False
PATH000001983,True,False,False
PATH000001986,True,False,False
PATH000001973,True,False,False
PATH000006944,True,False,False
PATH000006820,True,False,False
PATH000001959,True,False,False
PATH000007287,True,False,False
PATH000007211,True,False,False
PATH000007103,True,False,False
PATH000007157,True,False,False
PATH000005430,True,False,False
PATH000001927,True,False,False
PATH000006838,True,False,False
PATH000006982,True,False,False
PATH000001951,True,False,False
PATH000006844,True,False,False
PATH000006978,True,False,False
PATH000007007,True,False,False
PATH000004254,True,False,False
PATH000003672,True,False,False
PATH000004034,True,False,False
PATH000003774,True,False,False
PATH000003977,True,False,False
PATH000003942,True,False,False
PATH000003978,True,False,False
PATH000004019,True,False,False
PATH000004270,True,False,False
PATH000005135,True,False,False
PATH000005233,True,False,False
PATH000005722,True,False,False
PATH000005807,True,False,False
PATH000007278,True,False,False
PATH000007057,True,False,False
PATH000007612,True,False,False
PATH000008393,True,False,False
PATH000007978,True,False,False
PATH000009761,True,False,False
PATH000008811,True,False,False
PATH000008294,True,False,False
PATH000008429,True,False,False
PATH000003780,True,False,False
PATH000003958,True,False,False
PATH000003745,True,False,False
PATH000004002,True,False,False
PATH000003773,True,False,False
PATH000004826,True,False,False
PATH000007201,True,False,False
PATH000004478,True,False,False
PATH000004695,True,False,False
PATH000005559,True,False,False
PATH000005812,True,False,False
PATH000005217,True,False,False
PATH000007086,True,False,False
PATH000007495,True,False,False
PATH000007319,True,False,False
PATH000007487,True,False,False
